ensg	filename	TP	rel_weighted_distance	symbol
ENSG00000126062	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_671.txt	0	0.955706545	TMEM115
ENSG00000007402	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_671.txt	0	1	CACNA2D2
ENSG00000088543	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_671.txt	0	0.768690424	C3orf18
ENSG00000114735	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_671.txt	0	0.753243565	HEMK1
ENSG00000114737	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_671.txt	0	0.701381786	CISH
ENSG00000114738	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_671.txt	0	0.694395211	MAPKAPK3
ENSG00000088538	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_671.txt	0	0.605887942	DOCK3
ENSG00000157500	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_681.txt	0	0	APPL1
ENSG00000239388	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_681.txt	0	0.026396227	ASB14
ENSG00000174844	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_681.txt	0	0.305773924	DNAH12
ENSG00000174840	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_681.txt	0	0.336684463	PDE12
ENSG00000168374	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_681.txt	0	0.379788867	ARF4
ENSG00000174839	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_681.txt	0	0.510120065	DENND6A
ENSG00000163681	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_681.txt	0	0.834445808	SLMAP
ENSG00000136068	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_681.txt	1	1	FLNB
ENSG00000163687	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_681.txt	0	0.804122064	DNASE1L3
ENSG00000163686	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_681.txt	0	0.741958909	ABHD6
ENSG00000163684	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_681.txt	0	0.647522403	RPP14
ENSG00000255154	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_681.txt	0	0.631906399	RPP14
ENSG00000168297	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_681.txt	0	0.610933941	PXK
ENSG00000168291	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_681.txt	0	0.480766226	PDHB
ENSG00000168301	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_681.txt	0	0.392177994	KCTD6
ENSG00000168306	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_681.txt	0	0.374288347	ACOX2
ENSG00000066136	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_74.txt	0	0	NFYC
ENSG00000117013	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_74.txt	0	0.148616405	KCNQ4
ENSG00000179862	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_74.txt	0	0.195876461	CITED4
ENSG00000171793	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_74.txt	0	0.520132594	CTPS1
ENSG00000171790	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_74.txt	0	0.543173328	SLFNL1
ENSG00000010803	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_74.txt	1	1	SCMH1
ENSG00000204060	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_74.txt	0	0.725746379	FOXO6
ENSG00000127129	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_74.txt	0	0.473511428	EDN2
ENSG00000127124	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_74.txt	0	0.413956073	HIVEP3
ENSG00000075651	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_773.txt	0	0.001976395	PLD1
ENSG00000183657	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_773.txt	0	0	PP13439
ENSG00000186329	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_773.txt	0	0.248091508	TMEM212
ENSG00000075420	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_773.txt	0	1	FNDC3B
ENSG00000267979	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_773.txt	0	0.947691028	AC092964.2
ENSG00000203443	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_773.txt	0	0.985883994	AC092964.1
ENSG00000121853	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_773.txt	1	0.776389977	GHSR
ENSG00000121858	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_773.txt	0	0.660088956	TNFSF10
ENSG00000144959	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_773.txt	0	0.419799008	NCEH1
ENSG00000269496	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_773.txt	0	0.393901684	AC007919.2
ENSG00000145191	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_783.txt	0	0	EIF2B5
ENSG00000177383	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_783.txt	0	0.037992679	MAGEF1
ENSG00000156931	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_783.txt	0	0.512122942	VPS8
ENSG00000187068	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_783.txt	0	0.651898135	C3orf70
ENSG00000113790	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_783.txt	0	0.831456355	EHHADH
ENSG00000073803	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_783.txt	0	1	MAP3K13
ENSG00000163900	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_783.txt	0	0.89775566	TMEM41A
ENSG00000163898	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_783.txt	0	0.856315935	LIPH
ENSG00000163904	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_783.txt	0	0.750184241	SENP2
ENSG00000073792	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_783.txt	1	0.664922766	IGF2BP2
ENSG00000163915	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_783.txt	0	0.569155876	C3orf65
ENSG00000136527	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_783.txt	0	0.286016441	TRA2B
ENSG00000244405	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_783.txt	0	0.104471576	ETV5
ENSG00000058866	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_783.txt	0	0.021831581	DGKG
ENSG00000133256	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_808.txt	0	0	PDE6B
ENSG00000169020	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_808.txt	0	0.004171805	ATP5I
ENSG00000215375	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_808.txt	0	0.013199374	MYL5
ENSG00000169026	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_808.txt	0	0.021890243	MFSD7
ENSG00000185619	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_808.txt	0	0.117149578	PCGF3
ENSG00000168993	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_808.txt	0	0.182328747	CPLX1
ENSG00000178950	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_808.txt	0	0.306890435	GAK
ENSG00000127419	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_808.txt	0	0.337724952	TMEM175
ENSG00000145214	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_808.txt	0	0.370854196	DGKQ
ENSG00000145217	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_808.txt	0	0.378532616	SLC26A1
ENSG00000127415	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_808.txt	0	0.391540763	IDUA
ENSG00000127418	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_808.txt	0	0.417783479	FGFRL1
ENSG00000178222	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_808.txt	0	0.519456554	RNF212
ENSG00000159674	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_808.txt	0	0.631377298	SPON2
ENSG00000159692	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_808.txt	0	0.679466849	CTBP1
ENSG00000090316	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_808.txt	0	0.785280053	MAEA
ENSG00000163945	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_808.txt	0	0.841477406	UVSSA
ENSG00000179979	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_808.txt	0	0.850795922	CRIPAK
ENSG00000235608	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_808.txt	0	0.862925362	NKX1-1
ENSG00000174137	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_808.txt	0	1	FAM53A
ENSG00000163950	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_808.txt	0	0.912146908	SLBP
ENSG00000168936	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_808.txt	0	0.884985597	TMEM129
ENSG00000013810	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_808.txt	0	0.878476831	TACC3
ENSG00000068078	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_808.txt	1	0.794234768	FGFR3
ENSG00000168924	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_808.txt	0	0.77291586	LETM1
ENSG00000109685	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_808.txt	0	0.70258998	WHSC1
ENSG00000185049	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_808.txt	0	0.57202751	NELFA
ENSG00000243449	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_808.txt	0	0.502519331	C4orf48
ENSG00000185818	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_808.txt	0	0.481930137	NAT8L
ENSG00000130997	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_808.txt	0	0.467375748	POLN
ENSG00000170801	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_815.txt	0	0	HTRA3
ENSG00000087008	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_815.txt	0	0.495371577	ACOX3
ENSG00000155275	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_815.txt	0	0.691159247	TRMT44
ENSG00000155269	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_815.txt	0	1	GPR78
ENSG00000109625	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_815.txt	1	0.941316211	CPZ
ENSG00000215612	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_815.txt	0	0.001770451	HMX1
ENSG00000109790	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_842.txt	0	0.185567568	KLHL5
ENSG00000157796	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_842.txt	0	0.434834444	WDR19
ENSG00000035928	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_842.txt	1	0.561174846	RFC1
ENSG00000134962	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_842.txt	0	0.694722601	KLB
ENSG00000163682	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_842.txt	0	0.70634595	RPL9
ENSG00000121897	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_842.txt	0	0.735678752	LIAS
ENSG00000109814	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_842.txt	0	0.815119602	UGDH
ENSG00000163683	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_842.txt	0	0.988840986	SMIM14
ENSG00000078140	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_842.txt	0	1	UBE2K
ENSG00000121892	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_842.txt	0	0.804261372	PDS5A
ENSG00000078177	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_842.txt	0	0.437365333	N4BP2
ENSG00000168421	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_842.txt	0	0.226873269	RHOH
ENSG00000174343	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_842.txt	0	0	CHRNA9
ENSG00000056291	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_858.txt	0	0	NPFFR2
ENSG00000156140	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_858.txt	1	1	ADAMTS3
ENSG00000169836	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_888.txt	1	1	TACR3
ENSG00000164113	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_918.txt	0	0.484893224	ADAD1
ENSG00000109471	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_918.txt	0	0.52889962	IL2
ENSG00000138684	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_918.txt	0	0.797524484	IL21
ENSG00000181004	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_918.txt	0	1	BBS12
ENSG00000138685	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_918.txt	1	0.931823141	FGF2
ENSG00000170917	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_918.txt	0	0.830500387	NUDT6
ENSG00000145375	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_918.txt	0	0.77431022	SPATA5
ENSG00000164056	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_918.txt	0	0	SPRY1
ENSG00000218336	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_956.txt	0	0	TENM3
ENSG00000129187	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_956.txt	0	0.249362501	DCTD
ENSG00000151718	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_956.txt	1	1	WWC2
ENSG00000177300	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_956.txt	0	0.882341179	CLDN22
ENSG00000185758	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_956.txt	0	0.874318577	CLDN24
ENSG00000168564	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_956.txt	0	0.607780288	CDKN2AIP
ENSG00000168556	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_956.txt	0	0.476703959	ING2
ENSG00000145495	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_961.txt	0	0.172524479	Mar/06
ENSG00000145491	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_961.txt	0	0.28132669	ROPN1L
ENSG00000249160	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_961.txt	0	0.453448137	RP11-1C1.5
ENSG00000164236	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_961.txt	0	0.893980008	ANKRD33B
ENSG00000112977	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_961.txt	1	1	DAP
ENSG00000169862	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_961.txt	0	0	CTNND2
ENSG00000150712	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_975.txt	0	0.12783741	MTMR12
ENSG00000056097	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_975.txt	0	0.367879619	ZFR
ENSG00000113387	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_975.txt	0	0.658145001	SUB1
ENSG00000113389	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_975.txt	1	1	NPR3
ENSG00000181495	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_975.txt	0	1	AC026703.1
ENSG00000113407	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_975.txt	0	0.150924589	TARS
ENSG00000151388	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_975.txt	0	0	ADAMTS12
ENSG00000112964	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_997.txt	0	0.714949894	GHR
ENSG00000198865	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_997.txt	0	0.897190259	CCDC152
ENSG00000250722	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_997.txt	0	1	SEPP1
ENSG00000177721	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_997.txt	0	0.566450235	ANXA2R
ENSG00000172262	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_997.txt	0	0.507706627	ZNF131
ENSG00000177453	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_997.txt	1	0.220374008	NIM1K
ENSG00000112972	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_997.txt	0	0	HMGCS1
ENSG00000145700	Ei_gold_standard/FLAMES/ldl/finemap_merged/annotated_credset_151.txt	0	0.853858676	ANKRD31
ENSG00000113161	Ei_gold_standard/FLAMES/ldl/finemap_merged/annotated_credset_151.txt	1	0.976912741	HMGCR
ENSG00000113163	Ei_gold_standard/FLAMES/ldl/finemap_merged/annotated_credset_151.txt	0	1	COL4A3BP
ENSG00000122008	Ei_gold_standard/FLAMES/ldl/finemap_merged/annotated_credset_151.txt	0	0.876030841	POLK
ENSG00000189045	Ei_gold_standard/FLAMES/ldl/finemap_merged/annotated_credset_151.txt	0	0.778057101	ANKDD1B
ENSG00000152359	Ei_gold_standard/FLAMES/ldl/finemap_merged/annotated_credset_151.txt	0	0.71647897	POC5
ENSG00000122012	Ei_gold_standard/FLAMES/ldl/finemap_merged/annotated_credset_151.txt	0	0.314525547	SV2C
ENSG00000145703	Ei_gold_standard/FLAMES/ldl/finemap_merged/annotated_credset_151.txt	0	0	IQGAP2
ENSG00000271723	Ei_gold_standard/FLAMES/ldl/finemap_merged/annotated_credset_16.txt	0	0	MROH7-TTC4
ENSG00000243725	Ei_gold_standard/FLAMES/ldl/finemap_merged/annotated_credset_16.txt	0	0.000956591	TTC4
ENSG00000162396	Ei_gold_standard/FLAMES/ldl/finemap_merged/annotated_credset_16.txt	0	0.060865486	PARS2
ENSG00000006555	Ei_gold_standard/FLAMES/ldl/finemap_merged/annotated_credset_16.txt	0	0.161603538	TTC22
ENSG00000162398	Ei_gold_standard/FLAMES/ldl/finemap_merged/annotated_credset_16.txt	0	0.273941282	C1orf177
ENSG00000116133	Ei_gold_standard/FLAMES/ldl/finemap_merged/annotated_credset_16.txt	0	0.397190738	DHCR24
ENSG00000143001	Ei_gold_standard/FLAMES/ldl/finemap_merged/annotated_credset_16.txt	0	0.685195823	TMEM61
ENSG00000162399	Ei_gold_standard/FLAMES/ldl/finemap_merged/annotated_credset_16.txt	0	0.736150042	BSND
ENSG00000169174	Ei_gold_standard/FLAMES/ldl/finemap_merged/annotated_credset_16.txt	1	0.884076251	PCSK9
ENSG00000162402	Ei_gold_standard/FLAMES/ldl/finemap_merged/annotated_credset_16.txt	0	1	USP24
ENSG00000240563	Ei_gold_standard/FLAMES/ldl/finemap_merged/annotated_credset_19.txt	0	0	L1TD1
ENSG00000132854	Ei_gold_standard/FLAMES/ldl/finemap_merged/annotated_credset_19.txt	0	0.291493931	KANK4
ENSG00000162607	Ei_gold_standard/FLAMES/ldl/finemap_merged/annotated_credset_19.txt	0	0.651870096	USP1
ENSG00000116641	Ei_gold_standard/FLAMES/ldl/finemap_merged/annotated_credset_19.txt	0	1	DOCK7
ENSG00000132855	Ei_gold_standard/FLAMES/ldl/finemap_merged/annotated_credset_19.txt	1	0.951569131	ANGPTL3
ENSG00000269624	Ei_gold_standard/FLAMES/ldl/finemap_merged/annotated_credset_19.txt	0	0.923588871	AL138847.1
ENSG00000125703	Ei_gold_standard/FLAMES/ldl/finemap_merged/annotated_credset_19.txt	0	0.443498353	ATG4C
ENSG00000136279	Ei_gold_standard/FLAMES/ldl/finemap_merged/annotated_credset_239.txt	0	0.00523818	DBNL
ENSG00000164708	Ei_gold_standard/FLAMES/ldl/finemap_merged/annotated_credset_239.txt	0	0	PGAM2
ENSG00000122678	Ei_gold_standard/FLAMES/ldl/finemap_merged/annotated_credset_239.txt	0	0.022952409	POLM
ENSG00000106624	Ei_gold_standard/FLAMES/ldl/finemap_merged/annotated_credset_239.txt	0	0.066306507	AEBP1
ENSG00000106628	Ei_gold_standard/FLAMES/ldl/finemap_merged/annotated_credset_239.txt	0	0.079569162	POLD2
ENSG00000106631	Ei_gold_standard/FLAMES/ldl/finemap_merged/annotated_credset_239.txt	0	0.102550003	MYL7
ENSG00000106633	Ei_gold_standard/FLAMES/ldl/finemap_merged/annotated_credset_239.txt	1	0.179502106	GCK
ENSG00000106636	Ei_gold_standard/FLAMES/ldl/finemap_merged/annotated_credset_239.txt	0	0.201332144	YKT6
ENSG00000058404	Ei_gold_standard/FLAMES/ldl/finemap_merged/annotated_credset_239.txt	0	0.364181466	CAMK2B
ENSG00000015676	Ei_gold_standard/FLAMES/ldl/finemap_merged/annotated_credset_239.txt	0	0.575797719	NUDCD3
ENSG00000015520	Ei_gold_standard/FLAMES/ldl/finemap_merged/annotated_credset_239.txt	1	0.644080898	NPC1L1
ENSG00000136271	Ei_gold_standard/FLAMES/ldl/finemap_merged/annotated_credset_239.txt	0	0.689755555	DDX56
ENSG00000158604	Ei_gold_standard/FLAMES/ldl/finemap_merged/annotated_credset_239.txt	0	0.699552265	TMED4
ENSG00000105953	Ei_gold_standard/FLAMES/ldl/finemap_merged/annotated_credset_239.txt	0	0.871196423	OGDH
ENSG00000122515	Ei_gold_standard/FLAMES/ldl/finemap_merged/annotated_credset_239.txt	0	0.953528864	ZMIZ2
ENSG00000196262	Ei_gold_standard/FLAMES/ldl/finemap_merged/annotated_credset_239.txt	0	1	PPIA
ENSG00000105968	Ei_gold_standard/FLAMES/ldl/finemap_merged/annotated_credset_239.txt	0	0.969417491	H2AFV
ENSG00000146676	Ei_gold_standard/FLAMES/ldl/finemap_merged/annotated_credset_239.txt	0	0.902392072	PURB
ENSG00000136286	Ei_gold_standard/FLAMES/ldl/finemap_merged/annotated_credset_239.txt	0	0.785463813	MYO1G
ENSG00000136280	Ei_gold_standard/FLAMES/ldl/finemap_merged/annotated_credset_239.txt	0	0.735623252	CCM2
ENSG00000136274	Ei_gold_standard/FLAMES/ldl/finemap_merged/annotated_credset_239.txt	0	0.626008679	NACAD
ENSG00000160868	Ei_gold_standard/FLAMES/ldl/finemap_merged/annotated_credset_247.txt	0	0.801655372	CYP3A4
