	ontology	P	Beta	genes_in_set	overlapping_genes
105	GOBP_RNA_METHYLATION	1.0	0.0	79	0
7778	GOCC_EKC_KEOPS_COMPLEX	1.0	0.0	4	0
7777	GOCC_PHAGOPHORE_ASSEMBLY_SITE	1.0	0.0	32	0
7776	GOCC_THO_COMPLEX	1.0	0.0	6	0
7775	GOCC_TRANSCRIPTION_EXPORT_COMPLEX	1.0	0.0	10	0
7774	GOCC_ORGANELLAR_RIBOSOME	1.0	0.0	86	0
7773	GOCC_CYCLIN_DEPENDENT_PROTEIN_KINASE_HOLOENZYME_COMPLEX	1.0	0.0	48	0
7772	GOCC_MITOCHONDRIAL_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX_COUPLING_FACTOR_F_O	1.0	0.0	0	0
7784	GOCC_CHROMOSOME_TELOMERIC_REGION	1.0	0.0	136	0
7771	GOCC_COMMITMENT_COMPLEX	1.0	0.0	5	0
7769	GOCC_NUCLEAR_CHROMOSOME	1.0	0.0	212	0
7768	GOCC_VACUOLAR_PROTON_TRANSPORTING_V_TYPE_ATPASE_V0_DOMAIN	1.0	0.0	10	0
7767	GOCC_CYTOPLASMIC_EXOSOME_RNASE_COMPLEX	1.0	0.0	15	0
7766	GOCC_NUCLEAR_EXOSOME_RNASE_COMPLEX	1.0	0.0	12	0
7765	GOCC_RIBONUCLEASE_MRP_COMPLEX	1.0	0.0	9	0
7764	GOCC_PROTEIN_PHOSPHATASE_TYPE_1_COMPLEX	1.0	0.0	19	0
7763	GOCC_PROTEIN_PHOSPHATASE_TYPE_2A_COMPLEX	1.0	0.0	16	0
7762	GOCC_CYTOPLASMIC_UBIQUITIN_LIGASE_COMPLEX	1.0	0.0	11	0
7761	GOCC_NUCLEAR_UBIQUITIN_LIGASE_COMPLEX	1.0	0.0	43	0
106	GOBP_PSEUDOURIDINE_SYNTHESIS	1.0	0.0	17	0
107	GOBP_CILIUM_OR_FLAGELLUM_DEPENDENT_CELL_MOTILITY	1.0	0.0	124	0
7770	GOCC_PERICENTRIOLAR_MATERIAL	1.0	0.0	21	0
7758	GOCC_GOLGI_MEMBRANE	1.0	0.0	620	0
102	GOBP_NEUROTRANSMITTER_UPTAKE	1.0	0.0	44	0
100	GOBP_CARTILAGE_CONDENSATION	1.0	0.0	19	0
7811	GOCC_OUTER_DENSE_FIBER	1.0	0.0	4	0
7810	GOCC_VOLTAGE_GATED_SODIUM_CHANNEL_COMPLEX	1.0	0.0	8	0
7809	GOCC_PAM_COMPLEX_TIM23_ASSOCIATED_IMPORT_MOTOR	1.0	0.0	5	0
7808	GOCC_PRP19_COMPLEX	1.0	0.0	13	0
7807	GOCC_OUTER_KINETOCHORE	1.0	0.0	13	0
7806	GOCC_INNER_KINETOCHORE	1.0	0.0	6	0
8538	GOCC_MEIOTIC_SPINDLE	1.0	0.0	13	0
7804	GOCC_GAMMA_TUBULIN_RING_COMPLEX	1.0	0.0	7	0
7803	GOCC_GAMMA_TUBULIN_COMPLEX	1.0	0.0	16	0
7802	GOCC_EQUATORIAL_MICROTUBULE_ORGANIZING_CENTER	1.0	0.0	5	0
97	GOBP_FORMATION_OF_EXTRACHROMOSOMAL_CIRCULAR_DNA	1.0	0.0	15	0
7786	GOCC_NUCLEOSOME	1.0	0.0	37	0
7800	GOCC_HRD1P_UBIQUITIN_LIGASE_ERAD_L_COMPLEX	1.0	0.0	6	0
7798	GOCC_ESCRT_I_COMPLEX	1.0	0.0	11	0
7797	GOCC_SWR1_COMPLEX	1.0	0.0	13	0
7796	GOCC_ORIGIN_RECOGNITION_COMPLEX	1.0	0.0	9	0
7795	GOCC_X_CHROMOSOME	1.0	0.0	6	0
98	GOBP_GUANINE_NUCLEOTIDE_TRANSPORT	1.0	0.0	8	0
7793	GOCC_CENTRAL_ELEMENT	1.0	0.0	8	0
7792	GOCC_LATERAL_ELEMENT	1.0	0.0	11	0
7791	GOCC_CONDENSIN_COMPLEX	1.0	0.0	8	0
7790	GOCC_CONDENSED_NUCLEAR_CHROMOSOME	1.0	0.0	74	0
8539	GOCC_CUL4_RING_E3_UBIQUITIN_LIGASE_COMPLEX	1.0	0.0	34	0
8540	GOCC_U2AF_COMPLEX	1.0	0.0	5	0
7799	GOCC_ER_UBIQUITIN_LIGASE_COMPLEX	1.0	0.0	8	0
7700	GOBP_POSITIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY	1.0	0.0	133	0
7757	GOCC_GOLGI_TRANS_CISTERNA	1.0	0.0	10	0
7755	GOCC_TRANSCRIPTION_FACTOR_TFIIIC_COMPLEX	1.0	0.0	6	0
7725	GOBP_POSITIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	1.0	0.0	128	0
7722	GOBP_REGULATION_OF_CHLORIDE_TRANSPORT	1.0	0.0	8	0
7721	GOBP_POSITIVE_REGULATION_OF_NEURON_MIGRATION	1.0	0.0	16	0
7720	GOBP_NEGATIVE_REGULATION_OF_NEURON_MIGRATION	1.0	0.0	9	0
7719	GOBP_REGULATION_OF_NEURON_MIGRATION	1.0	0.0	42	0
7718	GOBP_POSITIVE_REGULATION_OF_VASCULOGENESIS	1.0	0.0	12	0
7717	GOBP_REGULATION_OF_VASCULOGENESIS	1.0	0.0	16	0
7716	GOBP_NEGATIVE_REGULATION_OF_OSTEOCLAST_DEVELOPMENT	1.0	0.0	5	0
8548	GOCC_SITE_OF_DNA_DAMAGE	1.0	0.0	92	0
7715	GOBP_REGULATION_OF_OSTEOCLAST_DEVELOPMENT	1.0	0.0	11	0
7714	GOBP_POSITIVE_REGULATION_OF_DENDRITIC_CELL_DIFFERENTIATION	1.0	0.0	6	0
8547	GOCC_GLYCOPROTEIN_COMPLEX	1.0	0.0	23	0
7713	GOBP_NEGATIVE_REGULATION_OF_DENDRITIC_CELL_DIFFERENTIATION	1.0	0.0	5	0
7711	GOBP_REGULATION_OF_T_CELL_ACTIVATION_VIA_T_CELL_RECEPTOR_CONTACT_WITH_ANTIGEN_BOUND_TO_MHC_MOLECULE_ON_ANTIGEN_PRESENTING_CELL	1.0	0.0	6	0
7710	GOBP_POSITIVE_REGULATION_OF_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	1.0	0.0	9	0
7709	GOBP_NEGATIVE_REGULATION_OF_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	1.0	0.0	6	0
8549	GOCC_PHAGOCYTIC_VESICLE_LUMEN	1.0	0.0	5	0
7708	GOBP_REGULATION_OF_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	1.0	0.0	19	0
7707	GOBP_POSITIVE_REGULATION_OF_ATP_BIOSYNTHETIC_PROCESS	1.0	0.0	11	0
7706	GOBP_NEGATIVE_REGULATION_OF_ATP_BIOSYNTHETIC_PROCESS	1.0	0.0	3	0
7705	GOBP_REGULATION_OF_ATP_BIOSYNTHETIC_PROCESS	1.0	0.0	16	0
7704	GOBP_REGULATION_OF_PHOSPHOLIPID_TRANSPORT	1.0	0.0	15	0
7703	GOBP_POSITIVE_REGULATION_OF_ENDOCYTIC_RECYCLING	1.0	0.0	7	0
7702	GOBP_REGULATION_OF_ENDOCYTIC_RECYCLING	1.0	0.0	17	0
7712	GOBP_REGULATION_OF_DENDRITIC_CELL_DIFFERENTIATION	1.0	0.0	13	0
7756	GOCC_GOLGI_CIS_CISTERNA	1.0	0.0	27	0
8546	GOCC_BOX_H_ACA_TELOMERASE_RNP_COMPLEX	1.0	0.0	4	0
110	GOBP_ANTRAL_OVARIAN_FOLLICLE_GROWTH	1.0	0.0	11	0
7754	GOCC_SAGA_COMPLEX	1.0	0.0	22	0
7753	GOCC_RNA_POLYMERASE_I_TRANSCRIPTION_REGULATOR_COMPLEX	1.0	0.0	5	0
108	GOBP_OVARIAN_FOLLICLE_DEVELOPMENT	1.0	0.0	57	0
7751	GOCC_NUCLEOTIDE_EXCISION_REPAIR_COMPLEX	1.0	0.0	11	0
7750	GOBP_LIPOXIN_METABOLIC_PROCESS	1.0	0.0	5	0
7749	GOBP_MALONYL_COA_METABOLIC_PROCESS	1.0	0.0	6	0
7748	GOBP_REGULATION_OF_CAVEOLIN_MEDIATED_ENDOCYTOSIS	1.0	0.0	6	0
7747	GOBP_REGULATION_OF_BMP_SECRETION	1.0	0.0	0	0
7746	GOBP_POSITIVE_REGULATION_OF_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS	1.0	0.0	9	0
7745	GOBP_REGULATION_OF_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS	1.0	0.0	12	0
7744	GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_EXECUTION_PHASE_OF_APOPTOSIS	1.0	0.0	6	0
7728	GOBP_POSITIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	1.0	0.0	50	0
7743	GOBP_POSITIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY	1.0	0.0	10	0
7741	GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY	1.0	0.0	17	0
7740	GOBP_POSITIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY	1.0	0.0	60	0
7739	GOBP_NEGATIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY	1.0	0.0	41	0
7738	GOBP_REGULATION_OF_CATION_CHANNEL_ACTIVITY	1.0	0.0	129	0
7737	GOBP_REGULATION_OF_STORE_OPERATED_CALCIUM_ENTRY	1.0	0.0	12	0
7736	GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION	1.0	0.0	105	0
7734	GOBP_REGULATION_OF_PHOSPHATIDYLCHOLINE_BIOSYNTHETIC_PROCESS	1.0	0.0	5	0
7733	GOBP_POSITIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	1.0	0.0	55	0
8543	GOCC_RNA_POLYMERASE_II_TRANSCRIPTION_REPRESSOR_COMPLEX	1.0	0.0	15	0
8545	GOCC_RNA_POLYMERASE_III_TRANSCRIPTION_REGULATOR_COMPLEX	1.0	0.0	9	0
7730	GOBP_POSITIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_ABSENCE_OF_LIGAND	1.0	0.0	10	0
7742	GOBP_NEGATIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY	1.0	0.0	7	0
7595	GOBP_REGULATION_OF_GLYCOGEN_STARCH_SYNTHASE_ACTIVITY	1.0	0.0	8	0
8030	GOCC_FLOTILLIN_COMPLEX	1.0	0.0	9	0
71	GOBP_EMBRYONIC_AXIS_SPECIFICATION	1.0	0.0	35	0
8489	GOCC_GAMMA_SECRETASE_COMPLEX	1.0	0.0	7	0
8335	GOCC_SARCOLEMMA	1.0	0.0	133	0
8334	GOCC_PARASPECKLES	1.0	0.0	7	0
8333	GOCC_NUCLEAR_RNA_EXPORT_FACTOR_COMPLEX	1.0	0.0	7	0
8332	GOCC_NUCLEAR_OUTER_MEMBRANE_ENDOPLASMIC_RETICULUM_MEMBRANE_NETWORK	1.0	0.0	1112	0
8331	GOCC_GAMMA_DELTA_T_CELL_RECEPTOR_COMPLEX	1.0	0.0	3	0
8330	GOCC_ALPHA_BETA_T_CELL_RECEPTOR_COMPLEX	1.0	0.0	5	0
8329	GOCC_T_CELL_RECEPTOR_COMPLEX	1.0	0.0	13	0
8328	GOCC_TOR_COMPLEX	1.0	0.0	10	0
8327	GOCC_G_PROTEIN_COUPLED_RECEPTOR_DIMERIC_COMPLEX	1.0	0.0	7	0
8326	GOCC_DERLIN_1_RETROTRANSLOCATION_COMPLEX	1.0	0.0	7	0
8490	GOCC_H3_HISTONE_ACETYLTRANSFERASE_COMPLEX	1.0	0.0	8	0
8324	GOCC_GROWTH_FACTOR_COMPLEX	1.0	0.0	8	0
8491	GOCC_TERTIARY_GRANULE	1.0	0.0	159	0
8323	GOCC_ESCRT_COMPLEX	1.0	0.0	27	0
8322	GOCC_MICROTUBULE_MINUS_END	1.0	0.0	6	0
8321	GOCC_RNA_N6_METHYLADENOSINE_METHYLTRANSFERASE_COMPLEX	1.0	0.0	8	0
8320	GOCC_MYOFILAMENT	1.0	0.0	25	0
8319	GOCC_OUTER_DYNEIN_ARM	1.0	0.0	9	0
8318	GOCC_INNER_DYNEIN_ARM	1.0	0.0	4	0
8317	GOCC_CATSPER_COMPLEX	1.0	0.0	11	0
8492	GOCC_TERTIARY_GRANULE_MEMBRANE	1.0	0.0	70	0
8316	GOCC_CILIARY_BASAL_BODY	1.0	0.0	142	0
8488	GOCC_PRE_SNORNP_COMPLEX	1.0	0.0	7	0
8336	GOCC_NUCLEAR_INCLUSION_BODY	1.0	0.0	11	0
8337	GOCC_EXTRINSIC_COMPONENT_OF_ENDOPLASMIC_RETICULUM_MEMBRANE	1.0	0.0	7	0
8338	GOCC_MCM_COMPLEX	1.0	0.0	8	0
8360	GOCC_GPI_ANCHOR_TRANSAMIDASE_COMPLEX	1.0	0.0	5	0
54	GOBP_RNA_SPLICING_VIA_ENDONUCLEOLYTIC_CLEAVAGE_AND_LIGATION	1.0	0.0	13	0
8358	GOCC_TIM22_MITOCHONDRIAL_IMPORT_INNER_MEMBRANE_INSERTION_COMPLEX	1.0	0.0	6	0
8357	GOCC_MITOCHONDRIAL_INTERMEMBRANE_SPACE_PROTEIN_TRANSPORTER_COMPLEX	1.0	0.0	6	0
8356	GOCC_ACTOMYOSIN	1.0	0.0	72	0
8355	GOCC_CHYLOMICRON	1.0	0.0	12	0
8354	GOCC_PHOTORECEPTOR_OUTER_SEGMENT_MEMBRANE	1.0	0.0	16	0
8353	GOCC_MHC_CLASS_II_PROTEIN_COMPLEX	1.0	0.0	15	0
8352	GOCC_MHC_CLASS_I_PROTEIN_COMPLEX	1.0	0.0	9	0
8351	GOCC_MHC_PROTEIN_COMPLEX	1.0	0.0	23	0
8350	GOCC_LAMELLAR_BODY	1.0	0.0	17	0
8315	GOCC_FILTRATION_DIAPHRAGM	1.0	0.0	8	0
8349	GOCC_ZYMOGEN_GRANULE_MEMBRANE	1.0	0.0	13	0
8347	GOCC_GLYCOGEN_GRANULE	1.0	0.0	6	0
8486	GOCC_HAUS_COMPLEX	1.0	0.0	8	0
8346	GOCC_CHROMAFFIN_GRANULE_MEMBRANE	1.0	0.0	9	0
8487	GOCC_FHF_COMPLEX	1.0	0.0	4	0
8345	GOCC_CHROMAFFIN_GRANULE	1.0	0.0	13	0
8344	GOCC_AZUROPHIL_GRANULE	1.0	0.0	150	0
8343	GOCC_SPECIFIC_GRANULE	1.0	0.0	156	0
8342	GOCC_MICROBODY	1.0	0.0	136	0
8341	GOCC_DNA_POLYMERASE_COMPLEX	1.0	0.0	19	0
8340	GOCC_IMMUNOGLOBULIN_COMPLEX_CIRCULATING	1.0	0.0	1	0
8339	GOCC_NLS_DEPENDENT_PROTEIN_NUCLEAR_IMPORT_COMPLEX	1.0	0.0	10	0
8348	GOCC_ZYMOGEN_GRANULE	1.0	0.0	16	0
8314	GOCC_MKS_COMPLEX	1.0	0.0	13	0
8313	GOCC_ENDOLYSOSOME_LUMEN	1.0	0.0	5	0
8312	GOCC_ENDOLYSOSOME_MEMBRANE	1.0	0.0	19	0
8496	GOCC_CRD_MEDIATED_MRNA_STABILITY_COMPLEX	1.0	0.0	6	0
8284	GOCC_PICLN_SM_PROTEIN_COMPLEX	1.0	0.0	6	0
8283	GOCC_METHYLOSOME	1.0	0.0	13	0
8282	GOCC_METHYLTRANSFERASE_COMPLEX	1.0	0.0	88	0
8281	GOCC_CHLORIDE_CHANNEL_COMPLEX	1.0	0.0	52	0
8280	GOCC_SODIUM_CHANNEL_COMPLEX	1.0	0.0	19	0
8279	GOCC_POTASSIUM_CHANNEL_COMPLEX	1.0	0.0	88	0
8497	GOCC_CONTRACTILE_RING	1.0	0.0	10	0
8275	GOCC_ENDOPLASMIC_RETICULUM_CHAPERONE_COMPLEX	1.0	0.0	11	0
8274	GOCC_GID_COMPLEX	1.0	0.0	5	0
8273	GOCC_RNA_CAP_BINDING_COMPLEX	1.0	0.0	11	0
8285	GOCC_SMN_SM_PROTEIN_COMPLEX	1.0	0.0	17	0
8272	GOCC_CHROMOSOME_CENTROMERIC_CORE_DOMAIN	1.0	0.0	2	0
8270	GOCC_CENTRIOLAR_SATELLITE	1.0	0.0	106	0
57	GOBP_AUTOPHAGY_OF_MITOCHONDRION	1.0	0.0	85	0
8268	GOCC_PWP2P_CONTAINING_SUBCOMPLEX_OF_90S_PRERIBOSOME	1.0	0.0	5	0
8267	GOCC_TRIGLYCERIDE_RICH_PLASMA_LIPOPROTEIN_PARTICLE	1.0	0.0	19	0
8266	GOCC_SPHERICAL_HIGH_DENSITY_LIPOPROTEIN_PARTICLE	1.0	0.0	8	0
8265	GOCC_HIGH_DENSITY_LIPOPROTEIN_PARTICLE	1.0	0.0	27	0
8264	GOCC_LOW_DENSITY_LIPOPROTEIN_PARTICLE	1.0	0.0	12	0
8263	GOCC_VCP_NPL4_UFD1_AAA_ATPASE_COMPLEX	1.0	0.0	7	0
8262	GOCC_PHAGOPHORE_ASSEMBLY_SITE_MEMBRANE	1.0	0.0	18	0
8261	GOCC_ELONGATOR_HOLOENZYME_COMPLEX	1.0	0.0	5	0
8260	GOCC_RDNA_HETEROCHROMATIN	1.0	0.0	4	0
8271	GOCC_BBSOME	1.0	0.0	8	0
53	GOBP_SPLICEOSOMAL_CONFORMATIONAL_CHANGES_TO_GENERATE_CATALYTIC_CONFORMATION	1.0	0.0	4	0
8286	GOCC_ARYL_HYDROCARBON_RECEPTOR_COMPLEX	1.0	0.0	6	0
8288	GOCC_PHOSPHATIDYLINOSITOL_3_KINASE_COMPLEX_CLASS_III	1.0	0.0	6	0
8311	GOCC_ENDOLYSOSOME	1.0	0.0	28	0
8310	GOCC_TRANSCRIPTION_FACTOR_AP_1_COMPLEX	1.0	0.0	5	0
55	GOBP_MRNA_5_SPLICE_SITE_RECOGNITION	1.0	0.0	6	0
8308	GOCC_SITE_OF_DOUBLE_STRAND_BREAK	1.0	0.0	66	0
8307	GOCC_SEH1_ASSOCIATED_COMPLEX	1.0	0.0	8	0
8493	GOCC_SIN3_TYPE_COMPLEX	1.0	0.0	21	0
8306	GOCC_EGG_COAT	1.0	0.0	5	0
8304	GOCC_MYELIN_SHEATH_ADAXONAL_REGION	1.0	0.0	5	0
56	GOBP_PROTEIN_PEPTIDYL_PROLYL_ISOMERIZATION	1.0	0.0	26	0
8302	GOCC_SPERM_FIBROUS_SHEATH	1.0	0.0	7	0
8301	GOCC_MON1_CCZ1_COMPLEX	1.0	0.0	4	0
8287	GOCC_MICROTUBULE_ORGANIZING_CENTER_ATTACHMENT_SITE	1.0	0.0	10	0
8300	GOCC_CD40_RECEPTOR_COMPLEX	1.0	0.0	11	0
8298	GOCC_SPECIFIC_GRANULE_MEMBRANE	1.0	0.0	88	0
8297	GOCC_AZUROPHIL_GRANULE_LUMEN	1.0	0.0	87	0
8296	GOCC_AZUROPHIL_GRANULE_MEMBRANE	1.0	0.0	56	0
8495	GOCC_CELL_BODY_FIBER	1.0	0.0	6	0
8295	GOCC_MICROTUBULE_PLUS_END	1.0	0.0	24	0
8294	GOCC_CILIARY_ROOTLET	1.0	0.0	11	0
8293	GOCC_EXON_EXON_JUNCTION_COMPLEX	1.0	0.0	10	0
8292	GOCC_PRC1_COMPLEX	1.0	0.0	16	0
8291	GOCC_ESC_E_Z_COMPLEX	1.0	0.0	9	0
8290	GOCC_HISTONE_METHYLTRANSFERASE_COMPLEX	1.0	0.0	58	0
8289	GOCC_BRAHMA_COMPLEX	1.0	0.0	14	0
8299	GOCC_SPECIFIC_GRANULE_LUMEN	1.0	0.0	61	0
8362	GOCC_MHC_CLASS_I_PEPTIDE_LOADING_COMPLEX	1.0	0.0	8	0
8363	GOCC_PLATELET_DENSE_GRANULE	1.0	0.0	20	0
52	GOBP_MRNA_3_SPLICE_SITE_RECOGNITION	1.0	0.0	6	0
8438	GOCC_PHAGOCYTIC_VESICLE	1.0	0.0	136	0
8473	GOCC_TIGHT_JUNCTION	1.0	0.0	125	0
8437	GOCC_CLATHRIN_COATED_ENDOCYTIC_VESICLE	1.0	0.0	88	0
8436	GOCC_MRNA_EDITING_COMPLEX	1.0	0.0	14	0
8435	GOCC_RESPIRATORY_CHAIN_COMPLEX_IV	1.0	0.0	23	0
8434	GOCC_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX_COUPLING_FACTOR_F_O	1.0	0.0	0	0
8433	GOCC_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX_CATALYTIC_CORE_F_1	1.0	0.0	0	0
8432	GOCC_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX	1.0	0.0	0	0
8431	GOCC_OXOGLUTARATE_DEHYDROGENASE_COMPLEX	1.0	0.0	5	0
8430	GOCC_DIHYDROLIPOYL_DEHYDROGENASE_COMPLEX	1.0	0.0	9	0
8429	GOCC_TRICARBOXYLIC_ACID_CYCLE_ENZYME_COMPLEX	1.0	0.0	16	0
8439	GOCC_POLE_PLASM	1.0	0.0	23	0
35	GOBP_POLYSACCHARIDE_BIOSYNTHETIC_PROCESS	1.0	0.0	66	0
8426	GOCC_BASAL_CORTEX	1.0	0.0	5	0
8425	GOCC_APICAL_CORTEX	1.0	0.0	9	0
8422	GOCC_INTERCELLULAR_BRIDGE	1.0	0.0	83	0
8421	GOCC_PRONUCLEUS	1.0	0.0	13	0
8420	GOCC_INTERMEDIATE_FILAMENT_CYTOSKELETON	1.0	0.0	233	0
8419	GOCC_KERATIN_FILAMENT	1.0	0.0	95	0
8418	GOCC_CHITOSOME	1.0	0.0	21	0
8475	GOCC_SHELTERIN_COMPLEX	1.0	0.0	6	0
8476	GOCC_EXOCYTIC_VESICLE	1.0	0.0	215	0
41	GOBP_DEADENYLATION_DEPENDENT_DECAPPING_OF_NUCLEAR_TRANSCRIBED_MRNA	1.0	0.0	9	0
8415	GOCC_AUTOLYSOSOME	1.0	0.0	12	0
36	GOBP_POLYSACCHARIDE_CATABOLIC_PROCESS	1.0	0.0	18	0
8414	GOCC_AMPHISOME	1.0	0.0	13	0
8440	GOCC_INTERCELLULAR_CANALICULUS	1.0	0.0	6	0
8442	GOCC_PORE_COMPLEX	1.0	0.0	25	0
8466	GOCC_TRANSFERASE_COMPLEX_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS	1.0	0.0	280	0
32	GOBP_ALLANTOIN_METABOLIC_PROCESS	1.0	0.0	9	0
8464	GOCC_MICOS_COMPLEX	1.0	0.0	6	0
8463	GOCC_CLATHRIN_SCULPTED_GAMMA_AMINOBUTYRIC_ACID_TRANSPORT_VESICLE	1.0	0.0	8	0
8462	GOCC_CORTICAL_GRANULE	1.0	0.0	5	0
8461	GOCC_CLATHRIN_SCULPTED_VESICLE	1.0	0.0	12	0
8460	GOCC_CELL_POLE	1.0	0.0	7	0
8459	GOCC_STEREOCILIUM_MEMBRANE	1.0	0.0	4	0
8458	GOCC_CILIARY_MEMBRANE	1.0	0.0	74	0
8457	GOCC_KINOCILIUM	1.0	0.0	10	0
8456	GOCC_INHIBITORY_SYNAPSE	1.0	0.0	19	0
8441	GOCC_LIPOPOLYSACCHARIDE_RECEPTOR_COMPLEX	1.0	0.0	4	0
8469	GOCC_SPERM_HEAD	1.0	0.0	16	0
8453	GOCC_RECYCLING_ENDOSOME	1.0	0.0	186	0
8452	GOCC_CELL_TIP	1.0	0.0	5	0
33	GOBP_MITOCHONDRIAL_FISSION	1.0	0.0	37	0
8450	GOCC_CYTOSKELETON_OF_PRESYNAPTIC_ACTIVE_ZONE	1.0	0.0	8	0
34	GOBP_PEPTIDOGLYCAN_METABOLIC_PROCESS	1.0	0.0	6	0
8471	GOCC_CYTOCHROME_COMPLEX	1.0	0.0	34	0
8472	GOCC_CLATHRIN_SCULPTED_MONOAMINE_TRANSPORT_VESICLE	1.0	0.0	5	0
8446	GOCC_SIGNAL_RECOGNITION_PARTICLE	1.0	0.0	6	0
8445	GOCC_PERINUCLEAR_REGION_OF_CYTOPLASM	1.0	0.0	688	0
8444	GOCC_SET1C_COMPASS_COMPLEX	1.0	0.0	13	0
8443	GOCC_ACTIVIN_RECEPTOR_COMPLEX	1.0	0.0	6	0
8454	GOCC_RECYCLING_ENDOSOME_MEMBRANE	1.0	0.0	96	0
8259	GOCC_CHROMATOID_BODY	1.0	0.0	11	0
8413	GOCC_MLL3_4_COMPLEX	1.0	0.0	11	0
42	GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_EXONUCLEOLYTIC	1.0	0.0	17	0
8387	GOCC_NUCLEAR_REPLICATION_FORK	1.0	0.0	34	0
8386	GOCC_TRNA_METHYLTRANSFERASE_COMPLEX	1.0	0.0	7	0
8385	GOCC_APICAL_JUNCTION_COMPLEX	1.0	0.0	141	0
8384	GOCC_CONTRACTILE_FIBER	1.0	0.0	238	0
8383	GOCC_LAMININ_COMPLEX	1.0	0.0	9	0
49	GOBP_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME	1.0	0.0	71	0
8381	GOCC_RECEPTOR_COMPLEX	1.0	0.0	393	0
8483	GOCC_BRISC_COMPLEX	1.0	0.0	4	0
8380	GOCC_SCHMIDT_LANTERMAN_INCISURE	1.0	0.0	10	0
8379	GOCC_COMPACT_MYELIN	1.0	0.0	13	0
8484	GOCC_RISC_LOADING_COMPLEX	1.0	0.0	8	0
8388	GOCC_CYTOLYTIC_GRANULE	1.0	0.0	13	0
50	GOBP_REGULATION_OF_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME	1.0	0.0	55	0
8375	GOCC_LYSOSOMAL_LUMEN	1.0	0.0	94	0
51	GOBP_SPLICEOSOMAL_SNRNP_ASSEMBLY	1.0	0.0	39	0
8373	GOCC_VARICOSITY	1.0	0.0	7	0
8372	GOCC_TERMINAL_BOUTON	1.0	0.0	47	0
8371	GOCC_AXON_INITIAL_SEGMENT	1.0	0.0	21	0
8370	GOCC_ATP_BINDING_CASSETTE_ABC_TRANSPORTER_COMPLEX	1.0	0.0	6	0
8369	GOCC_H4_H2A_HISTONE_ACETYLTRANSFERASE_COMPLEX	1.0	0.0	28	0
8368	GOCC_SYNAPTIC_CLEFT	1.0	0.0	20	0
8367	GOCC_GERM_CELL_NUCLEUS	1.0	0.0	62	0
8366	GOCC_COSTAMERE	1.0	0.0	18	0
8365	GOCC_NADPH_OXIDASE_COMPLEX	1.0	0.0	16	0
8376	GOCC_AXON_HILLOCK	1.0	0.0	7	0
8412	GOCC_MLL1_2_COMPLEX	1.0	0.0	31	0
8389	GOCC_JUXTAPARANODE_REGION_OF_AXON	1.0	0.0	10	0
8390	GOCC_ORGANELLE_MEMBRANE_CONTACT_SITE	1.0	0.0	43	0
8477	GOCC_TRANSCRIPTION_EXPORT_COMPLEX_2	1.0	0.0	5	0
8410	GOCC_NUCLEAR_PORE_CENTRAL_TRANSPORT_CHANNEL	1.0	0.0	6	0
8409	GOCC_NSL_COMPLEX	1.0	0.0	11	0
8478	GOCC_NONHOMOLOGOUS_END_JOINING_COMPLEX	1.0	0.0	7	0
8408	GOCC_RIBOSOMAL_SUBUNIT	1.0	0.0	175	0
8407	GOCC_PINOSOME	1.0	0.0	5	0
8406	GOCC_DENDRITIC_SPINE_HEAD	1.0	0.0	8	0
