	ontology	P	Beta	genes_in_set	overlapping_genes
6603	GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE	1.0	0.0	23	0
5838	GOBP_NEGATIVE_REGULATION_OF_MONOCYTE_CHEMOTACTIC_PROTEIN_1_PRODUCTION	1.0	0.0	5	0
655	GOBP_GLYCOSAMINOGLYCAN_CATABOLIC_PROCESS	1.0	0.0	26	0
6610	GOBP_NEGATIVE_REGULATION_OF_RUFFLE_ASSEMBLY	1.0	0.0	7	0
387	GOBP_RESPIRATORY_BURST_INVOLVED_IN_INFLAMMATORY_RESPONSE	1.0	0.0	8	0
388	GOBP_CHRONIC_INFLAMMATORY_RESPONSE	1.0	0.0	20	0
6611	GOBP_POSITIVE_REGULATION_OF_RUFFLE_ASSEMBLY	1.0	0.0	14	0
6612	GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_HEAT	1.0	0.0	17	0
8728	GOCC_GTPASE_COMPLEX	1.0	0.0	31	0
6613	GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_HYPOXIA	1.0	0.0	15	0
6821	GOBP_POSITIVE_REGULATION_OF_ATPASE_COUPLED_CALCIUM_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1.0	0.0	6	0
8746	GOCC_OMEGASOME	1.0	0.0	5	0
6085	GOBP_POSITIVE_REGULATION_OF_STEROID_HORMONE_BIOSYNTHETIC_PROCESS	1.0	0.0	5	0
6086	GOBP_NEGATIVE_REGULATION_OF_STEROID_HORMONE_BIOSYNTHETIC_PROCESS	1.0	0.0	6	0
6668	GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM	1.0	0.0	5	0
654	GOBP_AMINOGLYCAN_CATABOLIC_PROCESS	1.0	0.0	32	0
441	GOBP_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY	1.0	0.0	56	0
5841	GOBP_POSITIVE_REGULATION_OF_CHEMOKINE_C_C_MOTIF_LIGAND_5_PRODUCTION	1.0	0.0	6	0
6600	GOBP_REGULATION_OF_PHOSPHATIDYLCHOLINE_METABOLIC_PROCESS	1.0	0.0	10	0
6102	GOBP_REGULATION_OF_PROTEIN_DEUBIQUITINATION	1.0	0.0	10	0
651	GOBP_INOSITOL_METABOLIC_PROCESS	1.0	0.0	11	0
8729	GOCC_PEPTIDASE_COMPLEX	1.0	0.0	119	0
6101	GOBP_NEGATIVE_REGULATION_OF_INCLUSION_BODY_ASSEMBLY	1.0	0.0	12	0
5665	GOBP_RESPONSE_TO_EPIDERMAL_GROWTH_FACTOR	1.0	0.0	44	0
6083	GOBP_NEGATIVE_REGULATION_OF_MONOCYTE_CHEMOTAXIS	1.0	0.0	5	0
5666	GOBP_REGULATION_OF_BILE_ACID_BIOSYNTHETIC_PROCESS	1.0	0.0	11	0
6591	GOBP_AMYLOID_BETA_CLEARANCE_BY_CELLULAR_CATABOLIC_PROCESS	1.0	0.0	8	0
5850	GOBP_CELLULAR_RESPONSE_TO_INDOLE_3_METHANOL	1.0	0.0	5	0
443	GOBP_POSITIVE_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY	1.0	0.0	35	0
6593	GOBP_PROTEIN_LOCALIZATION_TO_CELL_CELL_JUNCTION	1.0	0.0	20	0
442	GOBP_NEGATIVE_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY	1.0	0.0	16	0
5849	GOBP_RESPONSE_TO_INDOLE_3_METHANOL	1.0	0.0	6	0
5848	GOBP_COMMISSURAL_NEURON_AXON_GUIDANCE	1.0	0.0	11	0
5667	GOBP_REGULATION_OF_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM	1.0	0.0	25	0
6596	GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION	1.0	0.0	31	0
5846	GOBP_NEGATIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION	1.0	0.0	21	0
5668	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM	1.0	0.0	10	0
6830	GOBP_POSITIVE_REGULATION_OF_PROTEIN_ACETYLATION	1.0	0.0	43	0
5843	GOBP_REGULATION_OF_SMOOTH_MUSCLE_CELL_CHEMOTAXIS	1.0	0.0	6	0
385	GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_INVOLVED_IN_INFLAMMATORY_RESPONSE	1.0	0.0	82	0
8648	GOCC_POSTSYNAPTIC_ACTIN_CYTOSKELETON	1.0	0.0	5	0
6597	GOBP_NEGATIVE_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION	1.0	0.0	17	0
5669	GOBP_POSITIVE_REGULATION_OF_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM	1.0	0.0	13	0
6598	GOBP_CELL_JUNCTION_DISASSEMBLY	1.0	0.0	27	0
5670	GOBP_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS	1.0	0.0	31	0
12	GOBP_RIBOSOMAL_SUBUNIT_EXPORT_FROM_NUCLEUS	1.0	0.0	15	0
5842	GOBP_SMOOTH_MUSCLE_CELL_CHEMOTAXIS	1.0	0.0	8	0
6599	GOBP_CELL_CELL_JUNCTION_DISASSEMBLY	1.0	0.0	5	0
5853	GOBP_MAINTENANCE_OF_PROTEIN_LOCATION_IN_EXTRACELLULAR_REGION	1.0	0.0	7	0
17	GOBP_DNA_REPLICATION_CHECKPOINT_SIGNALING	1.0	0.0	18	0
6669	GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM	1.0	0.0	13	0
8748	GOCC_CLOCK_BMAL_TRANSCRIPTION_COMPLEX	1.0	0.0	3	0
5694	GOBP_ERROR_FREE_TRANSLESION_SYNTHESIS	1.0	0.0	5	0
5695	GOBP_DEMETHYLATION	1.0	0.0	68	0
5740	GOBP_CELLULAR_RESPONSE_TO_CAFFEINE	1.0	0.0	10	0
6743	GOBP_ICOSANOID_CATABOLIC_PROCESS	1.0	0.0	8	0
6744	GOBP_REGULATION_OF_MITOPHAGY	1.0	0.0	12	0
6745	GOBP_POSITIVE_REGULATION_OF_MITOPHAGY	1.0	0.0	6	0
6746	GOBP_REGULATION_OF_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION	1.0	0.0	40	0
395	GOBP_NEGATIVE_REGULATION_OF_ANTIGEN_PROCESSING_AND_PRESENTATION	1.0	0.0	9	0
6747	GOBP_NEGATIVE_REGULATION_OF_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION	1.0	0.0	14	0
6748	GOBP_POSITIVE_REGULATION_OF_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION	1.0	0.0	6	0
5739	GOBP_CELLULAR_RESPONSE_TO_ALKALOID	1.0	0.0	35	0
6749	GOBP_REGULATION_OF_DNA_DEMETHYLATION	1.0	0.0	11	0
683	GOBP_SUCCINATE_METABOLIC_PROCESS	1.0	0.0	4	0
6792	GOBP_POSITIVE_REGULATION_OF_PLATELET_AGGREGATION	1.0	0.0	12	0
6116	GOBP_REGULATION_OF_SYNAPSE_MATURATION	1.0	0.0	17	0
8651	GOCC_EXTRINSIC_COMPONENT_OF_POSTSYNAPTIC_MEMBRANE	1.0	0.0	7	0
5735	GOBP_CELLULAR_RESPONSE_TO_ZINC_ION	1.0	0.0	20	0
6750	GOBP_POSITIVE_REGULATION_OF_DNA_DEMETHYLATION	1.0	0.0	8	0
6751	GOBP_REGULATION_OF_ENDOTHELIAL_CELL_DEVELOPMENT	1.0	0.0	18	0
6752	GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_DEVELOPMENT	1.0	0.0	6	0
5734	GOBP_CELLULAR_RESPONSE_TO_MANGANESE_ION	1.0	0.0	12	0
5733	GOBP_CELLULAR_RESPONSE_TO_MAGNESIUM_ION	1.0	0.0	7	0
396	GOBP_POSITIVE_REGULATION_OF_ANTIGEN_PROCESSING_AND_PRESENTATION	1.0	0.0	9	0
6099	GOBP_FOAM_CELL_DIFFERENTIATION	1.0	0.0	37	0
6753	GOBP_RESPONSE_TO_CAMPTOTHECIN	1.0	0.0	5	0
6789	GOBP_POSITIVE_REGULATION_OF_CELL_PROLIFERATION_INVOLVED_IN_KIDNEY_DEVELOPMENT	1.0	0.0	9	0
5732	GOBP_CELLULAR_RESPONSE_TO_LITHIUM_ION	1.0	0.0	14	0
19	GOBP_SULFUR_AMINO_ACID_METABOLIC_PROCESS	1.0	0.0	31	0
684	GOBP_OXALOACETATE_METABOLIC_PROCESS	1.0	0.0	9	0
6793	GOBP_REGULATION_OF_MYOBLAST_FUSION	1.0	0.0	19	0
6742	GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_INVOLVED_IN_CELLULAR_RESPONSE_TO_CHEMICAL_STIMULUS	1.0	0.0	19	0
6794	GOBP_POSITIVE_REGULATION_OF_MYOBLAST_FUSION	1.0	0.0	14	0
410	GOBP_POSITIVE_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE	1.0	0.0	27	0
589	GOBP_CARDIAC_NEURAL_CREST_CELL_MIGRATION_INVOLVED_IN_OUTFLOW_TRACT_MORPHOGENESIS	1.0	0.0	11	0
6734	GOBP_NEGATIVE_REGULATION_OF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY	1.0	0.0	16	0
679	GOBP_CITRATE_METABOLIC_PROCESS	1.0	0.0	5	0
409	GOBP_NEGATIVE_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE	1.0	0.0	11	0
408	GOBP_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE	1.0	0.0	46	0
6798	GOBP_NEGATIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	1.0	0.0	28	0
6797	GOBP_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	1.0	0.0	97	0
680	GOBP_ISOCITRATE_METABOLIC_PROCESS	1.0	0.0	6	0
5749	GOBP_CELLULAR_RESPONSE_TO_INTERLEUKIN_1	1.0	0.0	104	0
18	GOBP_REGULATION_OF_TRANSCRIPTION_INVOLVED_IN_G1_S_TRANSITION_OF_MITOTIC_CELL_CYCLE	1.0	0.0	21	0
5748	GOBP_CELLULAR_RESPONSE_TO_TYPE_II_INTERFERON	1.0	0.0	112	0
6796	GOBP_LEUKOTRIENE_D4_BIOSYNTHETIC_PROCESS	1.0	0.0	7	0
5747	GOBP_SKELETAL_MUSCLE_ACETYLCHOLINE_GATED_CHANNEL_CLUSTERING	1.0	0.0	9	0
6737	GOBP_REGULATION_OF_TETRAPYRROLE_METABOLIC_PROCESS	1.0	0.0	8	0
22	GOBP_SULFUR_AMINO_ACID_TRANSPORT	1.0	0.0	13	0
6738	GOBP_PYRUVATE_TRANSMEMBRANE_TRANSPORT	1.0	0.0	6	0
6739	GOBP_REGULATION_OF_LYMPHANGIOGENESIS	1.0	0.0	5	0
6740	GOBP_ETHER_BIOSYNTHETIC_PROCESS	1.0	0.0	11	0
681	GOBP_2_OXOGLUTARATE_METABOLIC_PROCESS	1.0	0.0	16	0
5745	GOBP_CELLULAR_RESPONSE_TO_CGMP	1.0	0.0	7	0
682	GOBP_SUCCINYL_COA_METABOLIC_PROCESS	1.0	0.0	9	0
5743	GOBP_CELLULAR_RESPONSE_TO_ATP	1.0	0.0	18	0
5742	GOBP_CELLULAR_RESPONSE_TO_NICOTINE	1.0	0.0	8	0
6117	GOBP_POSITIVE_REGULATION_OF_SYNAPSE_MATURATION	1.0	0.0	8	0
5693	GOBP_LEFT_RIGHT_AXIS_SPECIFICATION	1.0	0.0	15	0
407	GOBP_POSITIVE_REGULATION_OF_T_CELL_TOLERANCE_INDUCTION	1.0	0.0	9	0
5741	GOBP_CELLULAR_RESPONSE_TO_COCAINE	1.0	0.0	8	0
6795	GOBP_LEUKOTRIENE_D4_METABOLIC_PROCESS	1.0	0.0	9	0
5731	GOBP_CELLULAR_RESPONSE_TO_IRON_ION	1.0	0.0	9	0
678	GOBP_TRICARBOXYLIC_ACID_CYCLE	1.0	0.0	32	0
685	GOBP_MALATE_METABOLIC_PROCESS	1.0	0.0	9	0
6757	GOBP_FATTY_ACID_DERIVATIVE_CATABOLIC_PROCESS	1.0	0.0	17	0
5713	GOBP_PROTEIN_LOCALIZATION_TO_CHROMATIN	1.0	0.0	30	0
5701	GOBP_NUCLEAR_NCRNA_SURVEILLANCE	1.0	0.0	7	0
5712	GOBP_RIBONUCLEOPROTEIN_COMPLEX_LOCALIZATION	1.0	0.0	8	0
5711	GOBP_RESOLUTION_OF_RECOMBINATION_INTERMEDIATES	1.0	0.0	6	0
8727	GOCC_EXORIBONUCLEASE_COMPLEX	1.0	0.0	20	0
398	GOBP_REGULATION_OF_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN	1.0	0.0	6	0
404	GOBP_POSITIVE_REGULATION_OF_IMMUNOGLOBULIN_PRODUCTION	1.0	0.0	47	0
5710	GOBP_PROTEIN_K48_LINKED_DEUBIQUITINATION	1.0	0.0	25	0
689	GOBP_ENERGY_RESERVE_METABOLIC_PROCESS	1.0	0.0	78	0
403	GOBP_NEGATIVE_REGULATION_OF_IMMUNOGLOBULIN_PRODUCTION	1.0	0.0	13	0
5708	GOBP_DNA_CONFORMATION_CHANGE	1.0	0.0	84	0
6774	GOBP_GLYCOSIDE_TRANSPORT	1.0	0.0	5	0
21	GOBP_SULFUR_AMINO_ACID_CATABOLIC_PROCESS	1.0	0.0	9	0
5714	GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_CHROMATIN	1.0	0.0	6	0
399	GOBP_REGULATION_OF_DENDRITIC_CELL_ANTIGEN_PROCESSING_AND_PRESENTATION	1.0	0.0	11	0
5702	GOBP_CUT_CATABOLIC_PROCESS	1.0	0.0	5	0
5707	GOBP_RNA_3_URIDYLATION	1.0	0.0	1	0
8652	GOCC_PERISYNAPTIC_EXTRACELLULAR_MATRIX	1.0	0.0	5	0
402	GOBP_REGULATION_OF_IMMUNOGLOBULIN_PRODUCTION	1.0	0.0	69	0
6777	GOBP_GLYCOSYL_COMPOUND_BIOSYNTHETIC_PROCESS	1.0	0.0	18	0
400	GOBP_POSITIVE_REGULATION_OF_DENDRITIC_CELL_ANTIGEN_PROCESSING_AND_PRESENTATION	1.0	0.0	7	0
6778	GOBP_QUINONE_METABOLIC_PROCESS	1.0	0.0	36	0
5706	GOBP_POSITIVE_REGULATION_OF_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS	1.0	0.0	9	0
6779	GOBP_REGULATION_OF_SUPEROXIDE_DISMUTASE_ACTIVITY	1.0	0.0	5	0
6782	GOBP_NUCLEOTIDE_TRANSMEMBRANE_TRANSPORT	1.0	0.0	23	0
6780	GOBP_REGULATION_OF_MITOTIC_SPINDLE_ASSEMBLY	1.0	0.0	23	0
5705	GOBP_REGULATION_OF_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS	1.0	0.0	16	0
6781	GOBP_IRON_COORDINATION_ENTITY_TRANSPORT	1.0	0.0	13	0
6111	GOBP_COPII_COATED_VESICLE_CARGO_LOADING	1.0	0.0	15	0
20	GOBP_SULFUR_AMINO_ACID_BIOSYNTHETIC_PROCESS	1.0	0.0	16	0
5700	GOBP_NUCLEAR_MRNA_SURVEILLANCE	1.0	0.0	10	0
397	GOBP_REGULATION_OF_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_OR_POLYSACCHARIDE_ANTIGEN_VIA_MHC_CLASS_II	1.0	0.0	5	0
5696	GOBP_OXIDATIVE_DEMETHYLATION	1.0	0.0	18	0
6788	GOBP_NEGATIVE_REGULATION_OF_CELL_PROLIFERATION_INVOLVED_IN_KIDNEY_DEVELOPMENT	1.0	0.0	5	0
6758	GOBP_FATTY_ACID_DERIVATIVE_BIOSYNTHETIC_PROCESS	1.0	0.0	46	0
8752	GOCC_LSM1_7_PAT1_COMPLEX	1.0	0.0	5	0
6760	GOBP_ALPHA_AMINO_ACID_CATABOLIC_PROCESS	1.0	0.0	88	0
5728	GOBP_CELLULAR_RESPONSE_TO_CADMIUM_ION	1.0	0.0	31	0
6761	GOBP_REGULATION_OF_VESICLE_TRANSPORT_ALONG_MICROTUBULE	1.0	0.0	4	0
5727	GOBP_CELLULAR_RESPONSE_TO_MECHANICAL_STIMULUS	1.0	0.0	70	0
5725	GOBP_CELLULAR_RESPONSE_TO_ARSENIC_CONTAINING_SUBSTANCE	1.0	0.0	20	0
5724	GOBP_CELLULAR_RESPONSE_TO_AMMONIUM_ION	1.0	0.0	5	0
687	GOBP_REGULATION_OF_GLYCOLYTIC_PROCESS	1.0	0.0	45	0
5721	GOBP_CELLULAR_RESPONSE_TO_LEUCINE	1.0	0.0	9	0
5697	GOBP_NADPH_OXIDATION	1.0	0.0	5	0
6115	GOBP_VESICLE_MEDIATED_CHOLESTEROL_TRANSPORT	1.0	0.0	9	0
5719	GOBP_CELLULAR_RESPONSE_TO_MURAMYL_DIPEPTIDE	1.0	0.0	9	0
8753	GOCC_MICROVESICLE	1.0	0.0	5	0
6787	GOBP_REGULATION_OF_CELL_PROLIFERATION_INVOLVED_IN_KIDNEY_DEVELOPMENT	1.0	0.0	15	0
6765	GOBP_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY_INVOLVED_IN_DORSAL_VENTRAL_NEURAL_TUBE_PATTERNING	1.0	0.0	9	0
690	GOBP_FERMENTATION	1.0	0.0	2	0
6766	GOBP_NEGATIVE_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY_INVOLVED_IN_DORSAL_VENTRAL_NEURAL_TUBE_PATTERNING	1.0	0.0	6	0
5699	GOBP_RNA_SURVEILLANCE	1.0	0.0	16	0
406	GOBP_POSITIVE_REGULATION_OF_TOLERANCE_INDUCTION	1.0	0.0	12	0
6114	GOBP_RECEPTOR_MEDIATED_ENDOCYTOSIS_INVOLVED_IN_CHOLESTEROL_TRANSPORT	1.0	0.0	6	0
405	GOBP_REGULATION_OF_TOLERANCE_INDUCTION	1.0	0.0	19	0
8726	GOCC_ENDONUCLEASE_COMPLEX	1.0	0.0	35	0
5718	GOBP_CELLULAR_RESPONSE_TO_PEPTIDOGLYCAN	1.0	0.0	6	0
688	GOBP_REGULATION_OF_GLUCONEOGENESIS	1.0	0.0	44	0
8755	GOCC_GLYCOPROTEIN_IB_IX_V_COMPLEX	1.0	0.0	5	0
6769	GOBP_NUCLEOSIDE_TRANSMEMBRANE_TRANSPORT	1.0	0.0	7	0
6756	GOBP_FATTY_ACID_DERIVATIVE_METABOLIC_PROCESS	1.0	0.0	71	0
6809	GOBP_REGULATION_OF_MITOCHONDRIAL_DNA_METABOLIC_PROCESS	1.0	0.0	8	0
8751	GOCC_HFE_TRANSFERRIN_RECEPTOR_COMPLEX	1.0	0.0	7	0
411	GOBP_REGULATION_OF_CHRONIC_INFLAMMATORY_RESPONSE	1.0	0.0	10	0
6686	GOBP_NEGATIVE_REGULATION_OF_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY	1.0	0.0	14	0
6687	GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY	1.0	0.0	11	0
421	GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS	1.0	0.0	20	0
5794	GOBP_CELLULAR_HYPOTONIC_RESPONSE	1.0	0.0	10	0
6805	GOBP_NEGATIVE_REGULATION_OF_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY	1.0	0.0	5	0
592	GOBP_REGULATION_OF_SECONDARY_HEART_FIELD_CARDIOBLAST_PROLIFERATION	1.0	0.0	9	0
5686	GOBP_NEUTROPHIL_MEDIATED_KILLING_OF_SYMBIONT_CELL	1.0	0.0	12	0
5793	GOBP_CELLULAR_HYPEROSMOTIC_SALINITY_RESPONSE	1.0	0.0	7	0
394	GOBP_REGULATION_OF_ANTIGEN_PROCESSING_AND_PRESENTATION	1.0	0.0	20	0
6689	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES	1.0	0.0	15	0
5792	GOBP_CELLULAR_HYPEROSMOTIC_RESPONSE	1.0	0.0	15	0
5791	GOBP_CELLULAR_RESPONSE_TO_SALT_STRESS	1.0	0.0	12	0
6122	GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_FISSION	1.0	0.0	19	0
5685	GOBP_NEUTROPHIL_MEDIATED_CYTOTOXICITY	1.0	0.0	14	0
6691	GOBP_GLUCOSAMINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	1.0	0.0	23	0
5790	GOBP_CELLULAR_RESPONSE_TO_OSMOTIC_STRESS	1.0	0.0	50	0
5789	GOBP_CELLULAR_RESPONSE_TO_ACIDIC_PH	1.0	0.0	15	0
5788	GOBP_CELLULAR_RESPONSE_TO_PH	1.0	0.0	25	0
6692	GOBP_GLUCOSAMINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS	1.0	0.0	9	0
5688	GOBP_REGULATION_OF_NEUTROPHIL_MEDIATED_CYTOTOXICITY	1.0	0.0	5	0
418	GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MIGRATION	1.0	0.0	48	0
6695	GOBP_REGULATION_OF_AUTOPHAGOSOME_MATURATION	1.0	0.0	16	0
6696	GOBP_NEGATIVE_REGULATION_OF_AUTOPHAGOSOME_MATURATION	1.0	0.0	4	0
6697	GOBP_POSITIVE_REGULATION_OF_AUTOPHAGOSOME_MATURATION	1.0	0.0	7	0
5689	GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	1.0	0.0	67	0
8659	GOCC_NEURONAL_DENSE_CORE_VESICLE_MEMBRANE	1.0	0.0	5	0
5786	GOBP_CELLULAR_RESPONSE_TO_WATER_STIMULUS	1.0	0.0	6	0
5785	GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_CENTROMERIC_REGION	1.0	0.0	24	0
5687	GOBP_NEUTROPHIL_MEDIATED_KILLING_OF_GRAM_NEGATIVE_BACTERIUM	1.0	0.0	6	0
6685	GOBP_REGULATION_OF_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY	1.0	0.0	25	0
6094	GOBP_POSITIVE_REGULATION_OF_MICROTUBULE_NUCLEATION	1.0	0.0	8	0
6806	GOBP_REGULATION_OF_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING_INVOLVED_IN_CARDIAC_CONDUCTION	1.0	0.0	12	0
6100	GOBP_REGULATION_OF_INCLUSION_BODY_ASSEMBLY	1.0	0.0	18	0
5703	GOBP_HISTONE_MRNA_CATABOLIC_PROCESS	1.0	0.0	11	0
428	GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	1.0	0.0	251	0
427	GOBP_NEGATIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	1.0	0.0	122	0
8664	GOCC_SYNAPTONEMAL_STRUCTURE	1.0	0.0	35	0
6130	GOBP_ENDOPLASMIC_RETICULUM_MEMBRANE_ORGANIZATION	1.0	0.0	12	0
426	GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	1.0	0.0	366	0
6673	GOBP_ACETATE_ESTER_METABOLIC_PROCESS	1.0	0.0	6	0
6129	GOBP_INTRACELLULAR_SPHINGOLIPID_HOMEOSTASIS	1.0	0.0	5	0
6674	GOBP_REGULATION_OF_PHOSPHOLIPASE_C_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	1.0	0.0	5	0
6808	GOBP_POSITIVE_REGULATION_OF_CELLULAR_RESPIRATION	1.0	0.0	13	0
6128	GOBP_NEGATIVE_REGULATION_OF_SPHINGOLIPID_BIOSYNTHETIC_PROCESS	1.0	0.0	6	0
6675	GOBP_REGULATION_OF_P38MAPK_CASCADE	1.0	0.0	43	0
393	GOBP_PLATELET_DEGRANULATION	1.0	0.0	8	0
6676	GOBP_POSITIVE_REGULATION_OF_P38MAPK_CASCADE	1.0	0.0	28	0
6127	GOBP_POSITIVE_REGULATION_OF_SPHINGOLIPID_BIOSYNTHETIC_PROCESS	1.0	0.0	5	0
5798	GOBP_CELLULAR_RESPONSE_TO_X_RAY	1.0	0.0	13	0
6677	GOBP_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_SIGNALING_PATHWAY	1.0	0.0	7	0
6678	GOBP_REGULATION_OF_MEMBRANE_DEPOLARIZATION_DURING_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	1.0	0.0	4	0
6679	GOBP_MITOCHONDRIAL_RNA_MODIFICATION	1.0	0.0	8	0
425	GOBP_POSITIVE_REGULATION_OF_CELLULAR_EXTRAVASATION	1.0	0.0	17	0
6126	GOBP_REGULATION_OF_SPHINGOLIPID_BIOSYNTHETIC_PROCESS	1.0	0.0	12	0
8661	GOCC_BORC_COMPLEX	1.0	0.0	4	0
424	GOBP_NEGATIVE_REGULATION_OF_CELLULAR_EXTRAVASATION	1.0	0.0	8	0
8749	GOCC_PHOSPHOLIPID_TRANSLOCATING_ATPASE_COMPLEX	1.0	0.0	14	0
6125	GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRIAL_MEMBRANE	1.0	0.0	34	0
5797	GOBP_CELLULAR_RESPONSE_TO_GAMMA_RADIATION	1.0	0.0	27	0
6093	GOBP_NEGATIVE_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS	1.0	0.0	15	0
5796	GOBP_CELLULAR_RESPONSE_TO_IONIZING_RADIATION	1.0	0.0	71	0
5784	GOBP_CELLULAR_RESPONSE_TO_HYPEROXIA	1.0	0.0	5	0
6732	GOBP_NEGATIVE_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORT	1.0	0.0	23	0
8658	GOCC_NEURONAL_DENSE_CORE_VESICLE	1.0	0.0	28	0
6560	GOBP_LIPID_EXPORT_FROM_CELL	1.0	0.0	46	0
6716	GOBP_NEGATIVE_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING	1.0	0.0	25	0
6717	GOBP_POSITIVE_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING	1.0	0.0	64	0
6718	GOBP_CARBOHYDRATE_DERIVATIVE_TRANSPORT	1.0	0.0	81	0
6719	GOBP_SUCCINYL_COA_CATABOLIC_PROCESS	1.0	0.0	6	0
674	GOBP_ACETYL_COA_BIOSYNTHETIC_PROCESS_FROM_PYRUVATE	1.0	0.0	10	0
6120	GOBP_EPITHELIAL_CELL_CELL_ADHESION	1.0	0.0	15	0
413	GOBP_RESPIRATORY_BURST_INVOLVED_IN_DEFENSE_RESPONSE	1.0	0.0	13	0
6119	GOBP_MESENCHYME_MIGRATION	1.0	0.0	5	0
6722	GOBP_REGULATION_OF_HYDROGEN_PEROXIDE_MEDIATED_PROGRAMMED_CELL_DEATH	1.0	0.0	10	0
6801	GOBP_POSITIVE_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	1.0	0.0	110	0
5761	GOBP_CELLULAR_RESPONSE_TO_PROSTAGLANDIN_E_STIMULUS	1.0	0.0	15	0
