	ontology	P	Beta	genes_in_set	overlapping_genes
7882	GOCC_SNO_S_RNA_CONTAINING_RIBONUCLEOPROTEIN_COMPLEX	1.0	0.0	23	0
7880	GOCC_PERICENTRIC_HETEROCHROMATIN	1.0	0.0	28	0
7879	GOCC_TELOMERASE_HOLOENZYME_COMPLEX	1.0	0.0	21	0
7877	GOCC_U12_TYPE_SPLICEOSOMAL_COMPLEX	1.0	0.0	27	0
7876	GOCC_U6_SNRNP	1.0	0.0	7	0
7875	GOCC_U4_SNRNP	1.0	0.0	10	0
7874	GOCC_U2_SNRNP	1.0	0.0	24	0
7873	GOCC_U1_SNRNP	1.0	0.0	18	0
7871	GOCC_U7_SNRNP	1.0	0.0	7	0
7868	GOCC_ANAPHASE_PROMOTING_COMPLEX	1.0	0.0	21	0
7867	GOCC_CHROMATIN_SILENCING_COMPLEX	1.0	0.0	13	0
7866	GOCC_TRANSCRIPTION_FACTOR_TFIIH_HOLO_COMPLEX	1.0	0.0	12	0
7865	GOCC_TRANSCRIPTION_FACTOR_TFIIA_COMPLEX	1.0	0.0	5	0
7864	GOCC_TRANSCRIPTION_FACTOR_TFIID_COMPLEX	1.0	0.0	34	0
7863	GOCC_RNA_POLYMERASE_TRANSCRIPTION_FACTOR_SL1_COMPLEX	1.0	0.0	5	0
7861	GOCC_RNA_POLYMERASE_III_COMPLEX	1.0	0.0	18	0
7860	GOCC_RNA_POLYMERASE_II_CORE_COMPLEX	1.0	0.0	15	0
7859	GOCC_DNA_REPLICATION_FACTOR_C_COMPLEX	1.0	0.0	5	0
7858	GOCC_DNA_REPLICATION_FACTOR_A_COMPLEX	1.0	0.0	4	0
7857	GOCC_ALPHA_DNA_POLYMERASE_PRIMASE_COMPLEX	1.0	0.0	5	0
7888	GOCC_MITOCHONDRIAL_PERMEABILITY_TRANSITION_PORE_COMPLEX	1.0	0.0	7	0
7890	GOCC_MITOCHONDRIAL_LARGE_RIBOSOMAL_SUBUNIT	1.0	0.0	53	0
7891	GOCC_MITOCHONDRIAL_SMALL_RIBOSOMAL_SUBUNIT	1.0	0.0	32	0
7892	GOCC_SECONDARY_LYSOSOME	1.0	0.0	18	0
7925	GOCC_PROTEASOME_REGULATORY_PARTICLE	1.0	0.0	19	0
7924	GOCC_HETEROTRIMERIC_G_PROTEIN_COMPLEX	1.0	0.0	25	0
7923	GOCC_HEMOGLOBIN_COMPLEX	1.0	0.0	12	0
8439	GOCC_POLE_PLASM	1.0	0.0	23	0
7922	GOCC_CHAPERONIN_CONTAINING_T_COMPLEX	1.0	0.0	10	0
7921	GOCC_KINETOCHORE_MICROTUBULE	1.0	0.0	19	0
7920	GOCC_POLAR_MICROTUBULE	1.0	0.0	5	0
7918	GOCC_ASTER	1.0	0.0	11	0
8440	GOCC_INTERCELLULAR_CANALICULUS	1.0	0.0	6	0
8441	GOCC_LIPOPOLYSACCHARIDE_RECEPTOR_COMPLEX	1.0	0.0	4	0
8442	GOCC_PORE_COMPLEX	1.0	0.0	25	0
7984	GOCC_IKAPPAB_KINASE_COMPLEX	1.0	0.0	7	0
7916	GOCC_CENTRIOLE	1.0	0.0	136	0
8444	GOCC_SET1C_COMPASS_COMPLEX	1.0	0.0	13	0
7914	GOCC_LIPID_DROPLET	1.0	0.0	99	0
8446	GOCC_SIGNAL_RECOGNITION_PARTICLE	1.0	0.0	6	0
8447	GOCC_PIGMENT_GRANULE	1.0	0.0	109	0
7906	GOCC_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT	1.0	0.0	122	0
7905	GOCC_ROUGH_ENDOPLASMIC_RETICULUM	1.0	0.0	81	0
7904	GOCC_SMOOTH_ENDOPLASMIC_RETICULUM	1.0	0.0	31	0
7902	GOCC_SIGNAL_PEPTIDASE_COMPLEX	1.0	0.0	5	0
7901	GOCC_SEC61_TRANSLOCON_COMPLEX	1.0	0.0	5	0
7899	GOCC_VACUOLAR_LUMEN	1.0	0.0	168	0
7896	GOCC_MULTIVESICULAR_BODY	1.0	0.0	63	0
8443	GOCC_ACTIVIN_RECEPTOR_COMPLEX	1.0	0.0	6	0
7385	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CHROMATIN	1.0	0.0	8	0
7985	GOCC_PROTEASOME_REGULATORY_PARTICLE_BASE_SUBCOMPLEX	1.0	0.0	9	0
7987	GOCC_EPSILON_DNA_POLYMERASE_COMPLEX	1.0	0.0	5	0
8087	GOCC_PROTEIN_PHOSPHATASE_4_COMPLEX	1.0	0.0	3	0
8086	GOCC_DYNEIN_COMPLEX	1.0	0.0	43	0
8085	GOCC_FILOPODIUM	1.0	0.0	101	0
8081	GOCC_COPI_COATED_VESICLE	1.0	0.0	21	0
8078	GOCC_COPII_COATED_ER_TO_GOLGI_TRANSPORT_VESICLE	1.0	0.0	87	0
8076	GOCC_CLATHRIN_COAT_OF_COATED_PIT	1.0	0.0	16	0
8075	GOCC_CLATHRIN_ADAPTOR_COMPLEX	1.0	0.0	24	0
8399	GOCC_DENTATE_GYRUS_MOSSY_FIBER	1.0	0.0	6	0
8074	GOCC_COPII_VESICLE_COAT	1.0	0.0	15	0
8073	GOCC_COPI_VESICLE_COAT	1.0	0.0	12	0
8072	GOCC_CLATHRIN_VESICLE_COAT	1.0	0.0	32	0
8070	GOCC_AP_2_ADAPTOR_COMPLEX	1.0	0.0	9	0
8069	GOCC_AP_1_ADAPTOR_COMPLEX	1.0	0.0	11	0
8068	GOCC_VESICLE_COAT	1.0	0.0	58	0
8066	GOCC_CLATHRIN_COAT	1.0	0.0	46	0
8064	GOCC_MITOCHONDRIAL_TRICARBOXYLIC_ACID_CYCLE_ENZYME_COMPLEX	1.0	0.0	11	0
8063	GOCC_MITOCHONDRIAL_CRISTA	1.0	0.0	6	0
8062	GOCC_DESMOSOME	1.0	0.0	27	0
8061	GOCC_HEMIDESMOSOME	1.0	0.0	7	0
8058	GOCC_CCR4_NOT_CORE_COMPLEX	1.0	0.0	5	0
8057	GOCC_CCR4_NOT_COMPLEX	1.0	0.0	13	0
8056	GOCC_TRAPP_COMPLEX	1.0	0.0	15	0
8055	GOCC_CYTOSOLIC_SMALL_RIBOSOMAL_SUBUNIT	1.0	0.0	37	0
8089	GOCC_JUNCTIONAL_MEMBRANE_COMPLEX	1.0	0.0	6	0
8054	GOCC_CYTOSOLIC_RIBOSOME	1.0	0.0	93	0
8093	GOCC_MIDBODY	1.0	0.0	188	0
8097	GOCC_COPI_COATED_VESICLE_MEMBRANE	1.0	0.0	17	0
8126	GOCC_INTRACILIARY_TRANSPORT_PARTICLE_A	1.0	0.0	8	0
8125	GOCC_INTRACILIARY_TRANSPORT_PARTICLE	1.0	0.0	24	0
8395	GOCC_AXONAL_GROWTH_CONE	1.0	0.0	23	0
8121	GOCC_HOPS_COMPLEX	1.0	0.0	9	0
8120	GOCC_CHECKPOINT_CLAMP_COMPLEX	1.0	0.0	5	0
8119	GOCC_APOLIPOPROTEIN_B_MRNA_EDITING_ENZYME_COMPLEX	1.0	0.0	5	0
8118	GOCC_REPLISOME	1.0	0.0	15	0
8117	GOCC_MEIOTIC_COHESIN_COMPLEX	1.0	0.0	6	0
8116	GOCC_RNA_POLYMERASE_COMPLEX	1.0	0.0	105	0
8115	GOCC_BETA_CATENIN_DESTRUCTION_COMPLEX	1.0	0.0	11	0
8114	GOCC_SMOOTH_ENDOPLASMIC_RETICULUM_MEMBRANE	1.0	0.0	7	0
8113	GOCC_ROUGH_ENDOPLASMIC_RETICULUM_MEMBRANE	1.0	0.0	22	0
8112	GOCC_CORTICAL_ACTIN_CYTOSKELETON	1.0	0.0	70	0
8110	GOCC_PRERIBOSOME_SMALL_SUBUNIT_PRECURSOR	1.0	0.0	14	0
8109	GOCC_PRERIBOSOME_LARGE_SUBUNIT_PRECURSOR	1.0	0.0	19	0
8108	GOCC_90S_PRERIBOSOME	1.0	0.0	25	0
8107	GOCC_PRERIBOSOME	1.0	0.0	69	0
8106	GOCC_MULTIMERIC_RIBONUCLEASE_P_COMPLEX	1.0	0.0	10	0
8105	GOCC_RIBONUCLEASE_P_COMPLEX	1.0	0.0	12	0
8104	GOCC_AXOLEMMA	1.0	0.0	14	0
8102	GOCC_PHAGOCYTIC_VESICLE_MEMBRANE	1.0	0.0	73	0
8101	GOCC_CLATHRIN_COATED_ENDOCYTIC_VESICLE_MEMBRANE	1.0	0.0	70	0
8099	GOCC_ENDOCYTIC_VESICLE_MEMBRANE	1.0	0.0	188	0
8398	GOCC_CEREBELLAR_MOSSY_FIBER	1.0	0.0	7	0
8053	GOCC_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT	1.0	0.0	55	0
8052	GOCC_PROTEASOME_ACCESSORY_COMPLEX	1.0	0.0	23	0
8051	GOCC_NUCLEAR_CYCLIN_DEPENDENT_PROTEIN_KINASE_HOLOENZYME_COMPLEX	1.0	0.0	10	0
8415	GOCC_AUTOLYSOSOME	1.0	0.0	12	0
8024	GOCC_NURD_COMPLEX	1.0	0.0	17	0
8416	GOCC_DNA_PACKAGING_COMPLEX	1.0	0.0	66	0
8021	GOCC_SWI_SNF_COMPLEX	1.0	0.0	28	0
8020	GOCC_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX	1.0	0.0	28	0
8019	GOCC_UNCONVENTIONAL_MYOSIN_COMPLEX	1.0	0.0	8	0
8018	GOCC_MYOSIN_II_COMPLEX	1.0	0.0	23	0
8017	GOCC_MYOSIN_COMPLEX	1.0	0.0	52	0
8418	GOCC_CHITOSOME	1.0	0.0	21	0
8014	GOCC_APICOLATERAL_PLASMA_MEMBRANE	1.0	0.0	22	0
8012	GOCC_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_4F_COMPLEX	1.0	0.0	12	0
8011	GOCC_PREFOLDIN_COMPLEX	1.0	0.0	7	0
8010	GOCC_AGGRESOME	1.0	0.0	35	0
8419	GOCC_KERATIN_FILAMENT	1.0	0.0	95	0
8006	GOCC_SMALL_RIBOSOMAL_SUBUNIT	1.0	0.0	70	0
8005	GOCC_LARGE_RIBOSOMAL_SUBUNIT	1.0	0.0	108	0
8002	GOCC_CAJAL_BODY	1.0	0.0	56	0
8001	GOCC_SPECTRIN_ASSOCIATED_CYTOSKELETON	1.0	0.0	9	0
7997	GOCC_ER_TO_GOLGI_TRANSPORT_VESICLE_MEMBRANE	1.0	0.0	58	0
7995	GOCC_CYTOPLASMIC_STRESS_GRANULE	1.0	0.0	83	0
7994	GOCC_CHROMOCENTER	1.0	0.0	14	0
7993	GOCC_CYTOPLASMIC_SIDE_OF_ENDOSOME_MEMBRANE	1.0	0.0	5	0
7988	GOCC_NUCLEOID	1.0	0.0	40	0
8414	GOCC_AMPHISOME	1.0	0.0	13	0
8413	GOCC_MLL3_4_COMPLEX	1.0	0.0	11	0
8412	GOCC_MLL1_2_COMPLEX	1.0	0.0	31	0
8025	GOCC_RSC_TYPE_COMPLEX	1.0	0.0	15	0
8400	GOCC_MAIN_AXON	1.0	0.0	64	0
8404	GOCC_ENDOPLASMIC_RETICULUM_QUALITY_CONTROL_COMPARTMENT	1.0	0.0	23	0
8405	GOCC_DENDRITIC_SPINE_NECK	1.0	0.0	5	0
8046	GOCC_B_CELL_RECEPTOR_COMPLEX	1.0	0.0	5	0
8408	GOCC_RIBOSOMAL_SUBUNIT	1.0	0.0	175	0
8045	GOCC_IMMUNOGLOBULIN_COMPLEX	1.0	0.0	6	0
8044	GOCC_PROTEASOME_CORE_COMPLEX_BETA_SUBUNIT_COMPLEX	1.0	0.0	11	0
8043	GOCC_PROTEASOME_CORE_COMPLEX_ALPHA_SUBUNIT_COMPLEX	1.0	0.0	8	0
8042	GOCC_SCF_UBIQUITIN_LIGASE_COMPLEX	1.0	0.0	59	0
8041	GOCC_HOST_CELLULAR_COMPONENT	1.0	0.0	9	0
8409	GOCC_NSL_COMPLEX	1.0	0.0	11	0
7986	GOCC_PROTEASOME_REGULATORY_PARTICLE_LID_SUBCOMPLEX	1.0	0.0	7	0
8039	GOCC_GOLGI_TRANSPORT_COMPLEX	1.0	0.0	9	0
8411	GOCC_NUCLEAR_PORE_NUCLEAR_BASKET	1.0	0.0	12	0
8038	GOCC_AMINOACYL_TRNA_SYNTHETASE_MULTIENZYME_COMPLEX	1.0	0.0	3	0
8037	GOCC_INTRACELLULAR_CYCLIC_NUCLEOTIDE_ACTIVATED_CATION_CHANNEL_COMPLEX	1.0	0.0	6	0
8035	GOCC_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEIN_COMPLEX	1.0	0.0	5	0
8033	GOCC_PML_BODY	1.0	0.0	100	0
8031	GOCC_CCAAT_BINDING_FACTOR_COMPLEX	1.0	0.0	6	0
8030	GOCC_FLOTILLIN_COMPLEX	1.0	0.0	9	0
8029	GOCC_CDC73_PAF1_COMPLEX	1.0	0.0	6	0
8028	GOCC_MEDIATOR_COMPLEX	1.0	0.0	37	0
8027	GOCC_RNA_POLYMERASE_II_HOLOENZYME	1.0	0.0	79	0
8026	GOCC_NURF_COMPLEX	1.0	0.0	7	0
8410	GOCC_NUCLEAR_PORE_CENTRAL_TRANSPORT_CHANNEL	1.0	0.0	6	0
7384	GOBP_POSITIVE_REGULATION_OF_BLOOD_BRAIN_BARRIER_PERMEABILITY	1.0	0.0	5	0
7383	GOBP_REGULATION_OF_BLOOD_BRAIN_BARRIER_PERMEABILITY	1.0	0.0	8	0
7382	GOBP_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS_INVOLVED_IN_CHOLESTEROL_TRANSPORT	1.0	0.0	4	0
8548	GOCC_SITE_OF_DNA_DAMAGE	1.0	0.0	92	0
6729	GOBP_NEGATIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT	1.0	0.0	92	0
6727	GOBP_POSITIVE_REGULATION_OF_STORE_OPERATED_CALCIUM_CHANNEL_ACTIVITY	1.0	0.0	4	0
6726	GOBP_REGULATION_OF_STORE_OPERATED_CALCIUM_CHANNEL_ACTIVITY	1.0	0.0	6	0
6725	GOBP_REGULATION_OF_FLAGELLATED_SPERM_MOTILITY	1.0	0.0	17	0
6724	GOBP_POSITIVE_REGULATION_OF_HYDROGEN_PEROXIDE_MEDIATED_PROGRAMMED_CELL_DEATH	1.0	0.0	4	0
6723	GOBP_NEGATIVE_REGULATION_OF_HYDROGEN_PEROXIDE_MEDIATED_PROGRAMMED_CELL_DEATH	1.0	0.0	6	0
6722	GOBP_REGULATION_OF_HYDROGEN_PEROXIDE_MEDIATED_PROGRAMMED_CELL_DEATH	1.0	0.0	10	0
6719	GOBP_SUCCINYL_COA_CATABOLIC_PROCESS	1.0	0.0	6	0
6718	GOBP_CARBOHYDRATE_DERIVATIVE_TRANSPORT	1.0	0.0	81	0
6717	GOBP_POSITIVE_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING	1.0	0.0	64	0
6716	GOBP_NEGATIVE_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING	1.0	0.0	25	0
6715	GOBP_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING	1.0	0.0	94	0
8549	GOCC_PHAGOCYTIC_VESICLE_LUMEN	1.0	0.0	5	0
6712	GOBP_POSITIVE_REGULATION_OF_EXTRACELLULAR_MATRIX_ASSEMBLY	1.0	0.0	11	0
6711	GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ASSEMBLY	1.0	0.0	16	0
6710	GOBP_POSITIVE_REGULATION_OF_ERBB_SIGNALING_PATHWAY	1.0	0.0	38	0
6709	GOBP_NEGATIVE_REGULATION_OF_ERBB_SIGNALING_PATHWAY	1.0	0.0	31	0
6707	GOBP_NEURAL_CREST_CELL_MIGRATION_INVOLVED_IN_AUTONOMIC_NERVOUS_SYSTEM_DEVELOPMENT	1.0	0.0	6	0
6706	GOBP_POSITIVE_REGULATION_OF_TROPHOBLAST_CELL_MIGRATION	1.0	0.0	6	0
6705	GOBP_NEGATIVE_REGULATION_OF_TROPHOBLAST_CELL_MIGRATION	1.0	0.0	6	0
6704	GOBP_PRIMARY_AMINO_COMPOUND_BIOSYNTHETIC_PROCESS	1.0	0.0	5	0
6702	GOBP_INSULIN_METABOLIC_PROCESS	1.0	0.0	14	0
6732	GOBP_NEGATIVE_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORT	1.0	0.0	23	0
6698	GOBP_NEGATIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND	1.0	0.0	35	0
6734	GOBP_NEGATIVE_REGULATION_OF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY	1.0	0.0	16	0
6737	GOBP_REGULATION_OF_TETRAPYRROLE_METABOLIC_PROCESS	1.0	0.0	8	0
6766	GOBP_NEGATIVE_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY_INVOLVED_IN_DORSAL_VENTRAL_NEURAL_TUBE_PATTERNING	1.0	0.0	6	0
6765	GOBP_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY_INVOLVED_IN_DORSAL_VENTRAL_NEURAL_TUBE_PATTERNING	1.0	0.0	9	0
6761	GOBP_REGULATION_OF_VESICLE_TRANSPORT_ALONG_MICROTUBULE	1.0	0.0	4	0
6760	GOBP_ALPHA_AMINO_ACID_CATABOLIC_PROCESS	1.0	0.0	88	0
6758	GOBP_FATTY_ACID_DERIVATIVE_BIOSYNTHETIC_PROCESS	1.0	0.0	46	0
6757	GOBP_FATTY_ACID_DERIVATIVE_CATABOLIC_PROCESS	1.0	0.0	17	0
6756	GOBP_FATTY_ACID_DERIVATIVE_METABOLIC_PROCESS	1.0	0.0	71	0
6753	GOBP_RESPONSE_TO_CAMPTOTHECIN	1.0	0.0	5	0
6752	GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_DEVELOPMENT	1.0	0.0	6	0
6751	GOBP_REGULATION_OF_ENDOTHELIAL_CELL_DEVELOPMENT	1.0	0.0	18	0
6750	GOBP_POSITIVE_REGULATION_OF_DNA_DEMETHYLATION	1.0	0.0	8	0
6749	GOBP_REGULATION_OF_DNA_DEMETHYLATION	1.0	0.0	11	0
6748	GOBP_POSITIVE_REGULATION_OF_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION	1.0	0.0	6	0
6747	GOBP_NEGATIVE_REGULATION_OF_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION	1.0	0.0	14	0
6746	GOBP_REGULATION_OF_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION	1.0	0.0	40	0
6745	GOBP_POSITIVE_REGULATION_OF_MITOPHAGY	1.0	0.0	6	0
6744	GOBP_REGULATION_OF_MITOPHAGY	1.0	0.0	12	0
6743	GOBP_ICOSANOID_CATABOLIC_PROCESS	1.0	0.0	8	0
6742	GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_INVOLVED_IN_CELLULAR_RESPONSE_TO_CHEMICAL_STIMULUS	1.0	0.0	19	0
6741	GOBP_REGULATION_OF_ENDOTHELIAL_TUBE_MORPHOGENESIS	1.0	0.0	5	0
6740	GOBP_ETHER_BIOSYNTHETIC_PROCESS	1.0	0.0	11	0
6739	GOBP_REGULATION_OF_LYMPHANGIOGENESIS	1.0	0.0	5	0
6738	GOBP_PYRUVATE_TRANSMEMBRANE_TRANSPORT	1.0	0.0	6	0
8546	GOCC_BOX_H_ACA_TELOMERASE_RNP_COMPLEX	1.0	0.0	4	0
8545	GOCC_RNA_POLYMERASE_III_TRANSCRIPTION_REGULATOR_COMPLEX	1.0	0.0	9	0
6697	GOBP_POSITIVE_REGULATION_OF_AUTOPHAGOSOME_MATURATION	1.0	0.0	7	0
6695	GOBP_REGULATION_OF_AUTOPHAGOSOME_MATURATION	1.0	0.0	16	0
6662	GOBP_REGULATION_OF_PHOSPHOLIPASE_C_ACTIVITY	1.0	0.0	42	0
8555	GOCC_PROTEASE_INHIBITOR_COMPLEX	1.0	0.0	8	0
6660	GOBP_NEGATIVE_REGULATION_OF_LONG_TERM_SYNAPTIC_POTENTIATION	1.0	0.0	11	0
8556	GOCC_SERINE_PROTEASE_INHIBITOR_COMPLEX	1.0	0.0	6	0
6658	GOBP_REGULATION_OF_DNA_DIRECTED_DNA_POLYMERASE_ACTIVITY	1.0	0.0	13	0
6657	GOBP_REGULATION_OF_CYTOPLASMIC_TRANSLATIONAL_ELONGATION	1.0	0.0	9	0
6656	GOBP_POSITIVE_REGULATION_OF_RIG_I_SIGNALING_PATHWAY	1.0	0.0	10	0
6655	GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_VESICLE_ENDOCYTOSIS	1.0	0.0	6	0
6654	GOBP_REGULATION_OF_SYNAPTIC_VESICLE_ENDOCYTOSIS	1.0	0.0	18	0
6653	GOBP_REGULATION_OF_PHENOTYPIC_SWITCHING	1.0	0.0	3	0
6652	GOBP_POSITIVE_REGULATION_OF_NLRP3_INFLAMMASOME_COMPLEX_ASSEMBLY	1.0	0.0	19	0
6651	GOBP_NEGATIVE_REGULATION_OF_NLRP3_INFLAMMASOME_COMPLEX_ASSEMBLY	1.0	0.0	9	0
6650	GOBP_POSITIVE_REGULATION_OF_AMYLOID_BETA_CLEARANCE	1.0	0.0	8	0
6649	GOBP_NEGATIVE_REGULATION_OF_AMYLOID_BETA_CLEARANCE	1.0	0.0	9	0
6648	GOBP_REGULATION_OF_AMYLOID_BETA_CLEARANCE	1.0	0.0	18	0
6647	GOBP_REGULATION_OF_OOCYTE_MATURATION	1.0	0.0	7	0
6646	GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS	1.0	0.0	85	0
8557	GOCC_TETRASPANIN_ENRICHED_MICRODOMAIN	1.0	0.0	10	0
6643	GOBP_REGULATION_OF_BONE_MINERALIZATION_INVOLVED_IN_BONE_MATURATION	1.0	0.0	4	0
6642	GOBP_POSITIVE_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY	1.0	0.0	15	0
6641	GOBP_NEGATIVE_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY	1.0	0.0	10	0
6640	GOBP_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY	1.0	0.0	24	0
6639	GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_FUNGUS	1.0	0.0	6	0
6663	GOBP_REGULATION_OF_MRNA_POLYADENYLATION	1.0	0.0	12	0
6696	GOBP_NEGATIVE_REGULATION_OF_AUTOPHAGOSOME_MATURATION	1.0	0.0	4	0
6664	GOBP_NEGATIVE_REGULATION_OF_SECONDARY_METABOLITE_BIOSYNTHETIC_PROCESS	1.0	0.0	5	0
6666	GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_OXIDATIVE_STRESS	1.0	0.0	2	0
6692	GOBP_GLUCOSAMINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS	1.0	0.0	9	0
6691	GOBP_GLUCOSAMINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	1.0	0.0	23	0
6690	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES	1.0	0.0	6	0
6689	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES	1.0	0.0	15	0
6688	GOBP_REGULATION_OF_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES	1.0	0.0	30	0
6687	GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY	1.0	0.0	11	0
8550	GOCC_MPP7_DLG1_LIN7_COMPLEX	1.0	0.0	5	0
6686	GOBP_NEGATIVE_REGULATION_OF_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY	1.0	0.0	14	0
6685	GOBP_REGULATION_OF_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY	1.0	0.0	25	0
6683	GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1.0	0.0	35	0
8551	GOCC_PERINUCLEAR_ENDOPLASMIC_RETICULUM	1.0	0.0	19	0
8553	GOCC_BCL_2_FAMILY_PROTEIN_COMPLEX	1.0	0.0	10	0
6679	GOBP_MITOCHONDRIAL_RNA_MODIFICATION	1.0	0.0	8	0
6678	GOBP_REGULATION_OF_MEMBRANE_DEPOLARIZATION_DURING_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	1.0	0.0	4	0
6677	GOBP_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_SIGNALING_PATHWAY	1.0	0.0	7	0
6676	GOBP_POSITIVE_REGULATION_OF_P38MAPK_CASCADE	1.0	0.0	28	0
6675	GOBP_REGULATION_OF_P38MAPK_CASCADE	1.0	0.0	43	0
6674	GOBP_REGULATION_OF_PHOSPHOLIPASE_C_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	1.0	0.0	5	0
6673	GOBP_ACETATE_ESTER_METABOLIC_PROCESS	1.0	0.0	6	0
8554	GOCC_NUCLEAR_STRESS_GRANULE	1.0	0.0	6	0
6669	GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM	1.0	0.0	13	0
6668	GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM	1.0	0.0	5	0
6667	GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM	1.0	0.0	19	0
6665	GOBP_POSITIVE_REGULATION_OF_SECONDARY_METABOLITE_BIOSYNTHETIC_PROCESS	1.0	0.0	9	0
6769	GOBP_NUCLEOSIDE_TRANSMEMBRANE_TRANSPORT	1.0	0.0	7	0
6774	GOBP_GLYCOSIDE_TRANSPORT	1.0	0.0	5	0
6777	GOBP_GLYCOSYL_COMPOUND_BIOSYNTHETIC_PROCESS	1.0	0.0	18	0
6868	GOBP_NEGATIVE_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	1.0	0.0	18	0
6867	GOBP_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	1.0	0.0	28	0
6866	GOBP_CELLULAR_RESPONSE_TO_REACTIVE_NITROGEN_SPECIES	1.0	0.0	16	0
6865	GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE_BY_P53_CLASS_MEDIATOR	1.0	0.0	16	0
6864	GOBP_POSITIVE_REGULATION_OF_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR_RESULTING_IN_TRANSCRIPTION_OF_P21_CLASS_MEDIATOR	1.0	0.0	5	0
6863	GOBP_REGULATION_OF_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR_RESULTING_IN_TRANSCRIPTION_OF_P21_CLASS_MEDIATOR	1.0	0.0	6	0
6862	GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ASSEMBLY	1.0	0.0	76	0
6861	GOBP_NEGATIVE_REGULATION_OF_ORGANELLE_ASSEMBLY	1.0	0.0	42	0
